trade_id,entry_time,exit_time,direction,entry_price,sl,tp,exit_price,exit_reason,pnl_points,pnl_usd,pnl_r,balance,session,ob_zone_high,ob_zone_low,ob_confirmed_at,cum_pnl,peak,dd
1,2026-02-10 20:22:00+00:00,2026-02-10 22:39:00+00:00,long,25222.33,25144.33,25495.33,25144.33,sl,-80.0,-512.82,-1.026,99487.18,full_day,25222.33,25169.33,2026-02-10 17:10:00+00:00,-512.82,-512.82,0.0
2,2026-02-10 22:50:00+00:00,2026-02-11 02:56:00+00:00,short,25164.73,25209.73,25007.23,25209.73,sl,-47.0,-519.54,-1.044,98967.64,full_day,25184.73,25164.73,2026-02-10 22:40:00+00:00,-1032.3600000000001,-512.82,-519.5400000000001
3,2026-02-11 04:28:00+00:00,2026-02-11 07:47:00+00:00,long,25231.13,25198.45,25345.510000000002,25198.45,sl,-34.68,-525.12,-1.061,98442.51,full_day,25231.13,25223.45,2026-02-11 04:25:00+00:00,-1557.48,-512.82,-1044.6599999999999
4,2026-02-11 05:23:00+00:00,2026-02-11 08:23:00+00:00,long,25222.05,25192.28,25326.245000000003,25192.28,sl,-31.77,-528.08,-1.067,97914.43,full_day,25222.05,25217.28,2026-02-11 03:45:00+00:00,-2085.56,-512.82,-1572.7399999999998
5,2026-02-11 11:06:00+00:00,2026-02-11 15:30:00+00:00,short,25187.95,25225.55,25056.350000000006,25225.55,sl,-39.6,-515.61,-1.053,97398.82,full_day,25200.55,25187.95,2026-02-11 10:10:00+00:00,-2601.17,-512.82,-2088.35
6,2026-02-11 16:37:00+00:00,2026-02-11 16:57:00+00:00,long,25277.55,25221.35,25474.25,25221.35,sl,-58.2,-504.32,-1.036,96894.49,full_day,25277.55,25246.35,2026-02-11 16:00:00+00:00,-3105.4900000000002,-512.82,-2592.67
7,2026-02-11 17:14:00+00:00,2026-02-11 17:20:00+00:00,long,25077.35,25039.25,25210.699999999993,25039.25,sl,-40.1,-509.9,-1.052,96384.59,full_day,25077.35,25064.25,2026-02-11 12:30:00+00:00,-3615.3900000000003,-512.82,-3102.57
8,2026-02-11 20:55:00+00:00,2026-02-11 21:25:00+00:00,short,25218.73,25265.63,25054.579999999994,25265.63,sl,-48.9,-502.47,-1.043,95882.11,full_day,25240.63,25218.73,2026-02-11 20:15:00+00:00,-4117.860000000001,-512.82,-3605.0400000000004
9,2026-02-11 21:46:00+00:00,2026-02-12 01:30:00+00:00,long,25206.38,25149.53,25405.35500000001,25149.53,sl,-58.85,-496.28,-1.035,95385.84,full_day,25206.38,25174.53,2026-02-11 21:30:00+00:00,-4614.14,-512.82,-4101.320000000001
11,2026-02-12 14:29:00+00:00,2026-02-12 15:15:00+00:00,long,25284.75,25241.95,25434.549999999996,25241.95,sl,-44.8,-499.22,-1.047,94886.62,full_day,25284.75,25266.95,2026-02-12 14:25:00+00:00,-5113.360000000001,-512.82,-4600.540000000001
10,2026-02-12 11:00:00+00:00,2026-02-12 15:38:00+00:00,short,25268.85,25305.75,25139.699999999993,25305.75,sl,-38.9,-502.78,-1.054,94383.84,full_day,25280.75,25268.85,2026-02-12 10:40:00+00:00,-5616.14,-512.82,-5103.320000000001
12,2026-02-12 20:46:00+00:00,2026-02-13 08:36:00+00:00,short,24816.33,24884.13,24579.030000000006,24579.030000000006,tp,235.3,1637.8,3.471,96021.64,full_day,24859.13,24816.33,2026-02-12 20:00:00+00:00,-3978.34,-512.82,-3465.52
14,2026-02-13 08:58:00+00:00,2026-02-13 09:17:00+00:00,short,24644.95,24680.75,24519.65,24680.75,sl,-37.8,-506.93,-1.056,95514.71,full_day,24655.75,24644.95,2026-02-13 08:40:00+00:00,-4485.27,-512.82,-3972.4500000000003
15,2026-02-13 10:03:00+00:00,2026-02-13 10:17:00+00:00,long,24667.15,24620.45,24830.600000000006,24620.45,sl,-48.7,-498.03,-1.043,95016.68,full_day,24667.15,24645.45,2026-02-13 10:00:00+00:00,-4983.3,-512.82,-4470.4800000000005
16,2026-02-13 10:46:00+00:00,2026-02-13 11:24:00+00:00,short,24683.05,24721.65,24547.94999999999,24721.65,sl,-40.6,-499.7,-1.052,94516.98,full_day,24696.65,24683.05,2026-02-13 07:25:00+00:00,-5483.0,-512.82,-4970.18
13,2026-02-12 21:16:00+00:00,2026-02-13 13:30:00+00:00,short,24803.88,24874.23,24557.655000000006,24557.655000000006,tp,244.22,1638.3,3.472,96155.29,full_day,24849.23,24803.88,2026-02-12 21:15:00+00:00,-3844.7,-512.82,-3331.8799999999997
17,2026-02-13 13:16:00+00:00,2026-02-13 16:41:00+00:00,long,24602.65,24543.95,24808.100000000006,24543.95,sl,-60.7,-488.69,-1.034,95666.6,full_day,24602.65,24568.95,2026-02-13 09:00:00+00:00,-4333.389999999999,-512.82,-3820.5699999999993
18,2026-02-13 20:53:00+00:00,2026-02-13 21:58:00+00:00,long,24863.63,24810.73,25048.780000000006,24810.73,sl,-54.9,-496.42,-1.038,95170.18,full_day,24863.63,24835.73,2026-02-13 20:25:00+00:00,-4829.8099999999995,-512.82,-4316.99
19,2026-02-13 22:25:00+00:00,2026-02-13 22:36:00+00:00,long,24739.53,24663.73,25004.829999999994,24663.73,sl,-77.8,-488.41,-1.026,94681.78,full_day,24739.53,24688.73,2026-02-13 18:45:00+00:00,-5318.219999999999,-512.82,-4805.4
20,2026-02-16 01:53:00+00:00,2026-02-16 03:49:00+00:00,short,24730.56,24781.66,24551.710000000006,24781.66,sl,-53.1,-491.94,-1.039,94189.84,full_day,24756.66,24730.56,2026-02-16 01:40:00+00:00,-5810.159999999999,-512.82,-5297.339999999999
21,2026-02-16 06:59:00+00:00,2026-02-16 09:35:00+00:00,short,24756.53,24795.53,24620.03,24795.53,sl,-41.0,-495.1,-1.051,93694.74,full_day,24770.53,24756.53,2026-02-16 06:50:00+00:00,-6305.259999999999,-512.82,-5792.44
23,2026-02-16 10:04:00+00:00,2026-02-16 16:08:00+00:00,long,24789.15,24754.85,24909.20000000001,24754.85,sl,-36.3,-495.79,-1.058,93198.95,full_day,24789.15,24779.85,2026-02-16 09:40:00+00:00,-6801.049999999999,-512.82,-6288.23
22,2026-02-16 08:10:00+00:00,2026-02-16 16:17:00+00:00,long,24741.23,24701.15,24881.509999999995,24701.15,sl,-42.08,-494.45,-1.05,92704.5,full_day,24741.23,24726.15,2026-02-16 08:05:00+00:00,-7295.499999999999,-512.82,-6782.679999999999
24,2026-02-16 17:23:00+00:00,2026-02-16 17:34:00+00:00,long,24663.63,24617.13,24826.38,24617.13,sl,-48.5,-483.46,-1.043,92221.04,full_day,24663.63,24642.13,2026-02-16 17:05:00+00:00,-7778.959999999999,-512.82,-7266.139999999999
25,2026-02-17 01:11:00+00:00,2026-02-17 01:48:00+00:00,short,24700.88,24747.93,24536.205,24747.93,sl,-49.05,-480.71,-1.043,91740.33,full_day,24722.93,24700.88,2026-02-16 17:25:00+00:00,-8259.669999999998,-512.82,-7746.8499999999985
27,2026-02-17 06:58:00+00:00,2026-02-17 07:20:00+00:00,long,24555.45,24499.75,24750.4,24499.75,sl,-57.7,-475.17,-1.036,91265.16,full_day,24555.45,24524.75,2026-02-17 06:55:00+00:00,-8734.839999999998,-512.82,-8222.019999999999
26,2026-02-17 06:35:00+00:00,2026-02-17 07:35:00+00:00,long,24537.05,24494.75,24685.1,24494.75,sl,-44.3,-480.39,-1.047,90784.77,full_day,24537.05,24519.75,2026-02-17 06:10:00+00:00,-9215.229999999998,-512.82,-8702.409999999998
28,2026-02-17 08:16:00+00:00,2026-02-17 09:54:00+00:00,short,24546.85,24580.65,24428.54999999999,24580.65,sl,-35.8,-480.78,-1.059,90303.99,full_day,24555.65,24546.85,2026-02-17 07:20:00+00:00,-9696.009999999998,-512.82,-9183.189999999999
30,2026-02-17 09:57:00+00:00,2026-02-17 10:01:00+00:00,short,24587.85,24630.55,24438.399999999994,24630.55,sl,-44.7,-472.67,-1.047,89831.32,full_day,24605.55,24587.85,2026-02-17 05:15:00+00:00,-10168.679999999998,-512.82,-9655.859999999999
31,2026-02-17 10:56:00+00:00,2026-02-17 12:51:00+00:00,long,24560.55,24529.55,24669.05,24529.55,sl,-33.0,-478.13,-1.065,89353.19,full_day,24560.55,24554.55,2026-02-17 10:05:00+00:00,-10646.809999999998,-512.82,-10133.989999999998
29,2026-02-17 08:26:00+00:00,2026-02-17 15:05:00+00:00,long,24541.25,24486.65,24732.349999999995,24486.65,sl,-56.6,-470.55,-1.037,88882.63,full_day,24541.25,24511.65,2026-02-17 08:15:00+00:00,-11117.359999999997,-512.82,-10604.539999999997
32,2026-02-17 15:58:00+00:00,2026-02-17 16:31:00+00:00,short,24552.55,24621.75,24310.35,24621.75,sl,-71.2,-457.26,-1.029,88425.38,full_day,24596.75,24552.55,2026-02-17 14:30:00+00:00,-11574.619999999997,-512.82,-11061.799999999997
34,2026-02-17 19:30:00+00:00,2026-02-17 20:33:00+00:00,short,24660.23,24718.33,24456.87999999999,24718.33,sl,-60.1,-457.35,-1.034,87968.03,full_day,24693.33,24660.23,2026-02-17 19:15:00+00:00,-12031.969999999998,-512.82,-11519.149999999998
33,2026-02-17 18:16:00+00:00,2026-02-17 20:40:00+00:00,short,24689.63,24771.13,24404.38,24771.13,sl,-83.5,-452.98,-1.025,87515.05,full_day,24746.13,24689.63,2026-02-17 17:00:00+00:00,-12484.949999999997,-512.82,-11972.129999999997
35,2026-02-18 02:12:00+00:00,2026-02-18 05:51:00+00:00,short,24670.66,24717.26,24507.560000000005,24717.26,sl,-48.6,-456.36,-1.043,87058.7,full_day,24692.26,24670.66,2026-02-18 01:40:00+00:00,-12941.309999999998,-512.82,-12428.489999999998
36,2026-02-18 06:12:00+00:00,2026-02-18 06:42:00+00:00,short,24740.28,24770.53,24634.405,24770.53,sl,-32.25,-464.07,-1.066,86594.62,full_day,24745.53,24740.28,2026-02-17 22:35:00+00:00,-13405.379999999997,-512.82,-12892.559999999998
37,2026-02-18 09:25:00+00:00,2026-02-18 11:12:00+00:00,long,24737.55,24704.65,24852.69999999999,24852.69999999999,tp,113.15,1489.09,3.439,88083.71,full_day,24737.55,24729.65,2026-02-18 06:40:00+00:00,-11916.289999999997,-512.82,-11403.469999999998
38,2026-02-18 11:57:00+00:00,2026-02-18 14:31:00+00:00,long,24847.85,24814.35,24965.1,24814.35,sl,-35.5,-466.71,-1.06,87617.0,full_day,24847.85,24839.35,2026-02-18 11:40:00+00:00,-12382.999999999996,-512.82,-11870.179999999997
39,2026-02-18 12:05:00+00:00,2026-02-18 16:01:00+00:00,short,24865.15,24899.55,24744.750000000007,24744.750000000007,tp,118.4,1515.86,3.442,89132.86,full_day,24874.55,24865.15,2026-02-18 12:00:00+00:00,-10867.139999999996,-512.82,-10354.319999999996
40,2026-02-18 16:59:00+00:00,2026-02-18 17:03:00+00:00,short,24869.15,24917.25,24700.800000000007,24917.25,sl,-50.1,-464.2,-1.042,88668.66,full_day,24892.25,24869.15,2026-02-18 14:35:00+00:00,-11331.339999999997,-512.82,-10818.519999999997
42,2026-02-18 20:34:00+00:00,2026-02-18 20:52:00+00:00,long,24991.63,24930.63,25205.13,24930.63,sl,-63.0,-457.88,-1.033,88210.78,full_day,24991.63,24955.63,2026-02-18 17:55:00+00:00,-11789.219999999996,-512.82,-11276.399999999996
41,2026-02-18 19:06:00+00:00,2026-02-18 20:53:00+00:00,short,25038.38,25072.23,24919.905000000006,24919.905000000006,tp,116.47,1525.51,3.441,89736.29,full_day,25047.23,25038.38,2026-02-18 19:00:00+00:00,-10263.709999999995,-512.82,-9750.889999999996
44,2026-02-19 03:02:00+00:00,2026-02-19 07:48:00+00:00,short,24906.66,24934.66,24808.66,24934.66,sl,-30.0,-480.73,-1.071,89255.56,full_day,24909.66,24906.66,2026-02-19 02:15:00+00:00,-10744.439999999995,-512.82,-10231.619999999995
43,2026-02-18 23:41:00+00:00,2026-02-19 11:36:00+00:00,long,24877.76,24837.86,25017.40999999999,24837.86,sl,-41.9,-471.17,-1.05,88784.39,full_day,24877.76,24862.86,2026-02-18 23:40:00+00:00,-11215.609999999995,-512.82,-10702.789999999995
45,2026-02-19 16:54:00+00:00,2026-02-19 17:03:00+00:00,short,24816.05,24852.85,24687.25,24852.85,sl,-38.8,-468.05,-1.054,88316.34,full_day,24827.85,24816.05,2026-02-19 15:05:00+00:00,-11683.659999999994,-512.82,-11170.839999999995
46,2026-02-19 19:38:00+00:00,2026-02-19 19:48:00+00:00,long,24776.13,24722.03,24965.48000000001,24722.03,sl,-56.1,-457.91,-1.037,87858.43,full_day,24776.13,24747.03,2026-02-19 19:25:00+00:00,-12141.569999999994,-512.82,-11628.749999999995
47,2026-02-20 01:53:00+00:00,2026-02-20 03:12:00+00:00,short,24804.23,24862.08,24601.75499999999,24862.08,sl,-59.85,-454.48,-1.035,87403.95,full_day,24837.08,24804.23,2026-02-19 19:45:00+00:00,-12596.049999999994,-512.82,-12083.229999999994
48,2026-02-20 03:57:00+00:00,2026-02-20 08:14:00+00:00,short,24854.55,24890.55,24728.55,24890.55,sl,-38.0,-461.3,-1.056,86942.66,full_day,24865.55,24854.55,2026-02-20 03:45:00+00:00,-13057.349999999993,-512.82,-12544.529999999993
49,2026-02-20 08:07:00+00:00,2026-02-20 10:09:00+00:00,long,24881.05,24846.95,25000.399999999994,24846.95,sl,-36.1,-462.65,-1.059,86480.0,full_day,24881.05,24871.95,2026-02-20 08:00:00+00:00,-13519.999999999993,-512.82,-13007.179999999993
50,2026-02-20 09:07:00+00:00,2026-02-20 11:17:00+00:00,short,24886.03,24917.53,24775.78,24917.53,sl,-33.5,-462.31,-1.063,86017.69,full_day,24892.53,24886.03,2026-02-20 08:35:00+00:00,-13982.309999999992,-512.82,-13469.489999999993
51,2026-02-20 11:53:00+00:00,2026-02-20 12:57:00+00:00,long,24878.55,24847.75,24986.35,24847.75,sl,-32.8,-458.02,-1.065,85559.67,full_day,24878.55,24872.75,2026-02-20 11:20:00+00:00,-14440.329999999993,-512.82,-13927.509999999993
52,2026-02-20 12:03:00+00:00,2026-02-20 13:02:00+00:00,long,24868.05,24814.95,25053.899999999994,24814.95,sl,-55.1,-446.29,-1.038,85113.39,full_day,24868.05,24839.95,2026-02-20 10:55:00+00:00,-14886.619999999994,-512.82,-14373.799999999994
53,2026-02-20 16:39:00+00:00,2026-02-20 16:42:00+00:00,short,24769.85,24827.74,24567.234999999986,24827.74,sl,-59.89,-440.27,-1.035,84673.12,full_day,24802.74,24769.85,2026-02-20 15:50:00+00:00,-15326.889999999994,-512.82,-14814.069999999994
54,2026-02-20 18:49:00+00:00,2026-02-20 19:15:00+00:00,short,25057.83,25103.03,24899.630000000012,24899.630000000012,tp,156.2,1463.05,3.456,86136.16,full_day,25078.03,25057.83,2026-02-20 18:25:00+00:00,-13863.839999999995,-512.82,-13351.019999999995
55,2026-02-20 19:12:00+00:00,2026-02-20 19:15:00+00:00,long,24948.53,24890.33,25152.22999999999,24890.33,sl,-60.2,-437.91,-1.034,85698.25,full_day,24948.53,24915.33,2026-02-20 18:50:00+00:00,-14301.749999999995,-512.82,-13788.929999999995
56,2026-02-20 20:48:00+00:00,2026-02-23 02:26:00+00:00,short,25032.53,25091.08,24827.60499999999,24827.60499999999,tp,202.93,1485.08,3.466,87183.33,full_day,25066.08,25032.53,2026-02-20 19:10:00+00:00,-12816.669999999995,-512.82,-12303.849999999995
57,2026-02-20 22:17:00+00:00,2026-02-23 02:45:00+00:00,short,24992.13,25041.58,24819.055,24819.055,tp,171.08,1482.39,3.46,88665.72,full_day,25016.58,24992.13,2026-02-20 21:55:00+00:00,-11334.279999999995,-512.82,-10821.459999999995
59,2026-02-23 07:30:00+00:00,2026-02-23 08:35:00+00:00,short,24768.05,24801.15,24652.19999999999,24801.15,sl,-35.1,-470.12,-1.06,88195.6,full_day,24776.15,24768.05,2026-02-23 07:20:00+00:00,-11804.399999999996,-512.82,-11291.579999999996
60,2026-02-23 08:56:00+00:00,2026-02-23 09:10:00+00:00,short,24805.15,24840.55,24681.250000000007,24840.55,sl,-37.4,-465.89,-1.056,87729.71,full_day,24815.55,24805.15,2026-02-23 04:05:00+00:00,-12270.289999999995,-512.82,-11757.469999999996
61,2026-02-23 10:13:00+00:00,2026-02-23 11:00:00+00:00,short,24849.75,24879.05,24747.200000000004,24879.05,sl,-31.3,-468.59,-1.068,87261.12,full_day,24854.05,24849.75,2026-02-23 10:10:00+00:00,-12738.879999999996,-512.82,-12226.059999999996
58,2026-02-23 04:37:00+00:00,2026-02-23 16:30:00+00:00,long,24782.65,24732.45,24958.350000000006,24958.350000000006,tp,173.7,1533.99,3.46,88795.11,full_day,24782.65,24757.45,2026-02-23 04:35:00+00:00,-11204.889999999996,-512.82,-10692.069999999996
62,2026-02-23 12:11:00+00:00,2026-02-23 16:30:00+00:00,short,24936.45,24970.55,24817.100000000006,24970.55,sl,-36.1,-461.9,-1.059,88333.21,full_day,24945.55,24936.45,2026-02-23 12:05:00+00:00,-11666.789999999995,-512.82,-11153.969999999996
63,2026-02-23 17:10:00+00:00,2026-02-23 17:42:00+00:00,long,24800.45,24771.45,24901.95,24771.45,sl,-31.0,-472.13,-1.069,87861.09,full_day,24800.45,24796.45,2026-02-23 09:05:00+00:00,-12138.919999999995,-512.82,-11626.099999999995
65,2026-02-23 21:42:00+00:00,2026-02-24 01:06:00+00:00,long,24644.33,24611.18,24760.355000000007,24760.355000000007,tp,114.03,1511.06,3.44,89372.15,full_day,24644.33,24636.18,2026-02-23 20:10:00+00:00,-10627.859999999995,-512.82,-10115.039999999995
64,2026-02-23 20:50:00+00:00,2026-02-24 04:18:00+00:00,short,24728.18,24787.43,24520.805,24787.43,sl,-61.25,-454.13,-1.034,88918.02,full_day,24762.43,24728.18,2026-02-23 20:45:00+00:00,-11081.989999999994,-512.82,-10569.169999999995
67,2026-02-24 06:07:00+00:00,2026-02-24 07:34:00+00:00,long,24823.83,24795.53,24922.880000000012,24795.53,sl,-30.3,-476.01,-1.071,88442.01,full_day,24823.83,24820.53,2026-02-24 06:05:00+00:00,-11557.999999999995,-512.82,-11045.179999999995
66,2026-02-24 05:17:00+00:00,2026-02-24 07:49:00+00:00,long,24821.95,24783.45,24956.7,24783.45,sl,-40.5,-467.69,-1.052,87974.32,full_day,24821.95,24808.45,2026-02-24 05:05:00+00:00,-12025.689999999995,-512.82,-11512.869999999995
68,2026-02-24 09:01:00+00:00,2026-02-24 10:01:00+00:00,long,24793.65,24749.95,24946.600000000006,24749.95,sl,-45.7,-460.0,-1.046,87514.32,full_day,24793.65,24774.95,2026-02-24 08:45:00+00:00,-12485.689999999995,-512.82,-11972.869999999995
69,2026-02-24 09:50:00+00:00,2026-02-24 10:01:00+00:00,long,24790.65,24755.05,24915.250000000007,24755.05,sl,-37.6,-464.58,-1.056,87049.74,full_day,24790.65,24780.05,2026-02-24 09:15:00+00:00,-12950.269999999995,-512.82,-12437.449999999995
70,2026-02-24 10:02:00+00:00,2026-02-24 10:18:00+00:00,long,24752.75,24723.45,24855.299999999996,24723.45,sl,-31.3,-464.96,-1.068,86584.78,full_day,24752.75,24748.45,2026-02-24 03:35:00+00:00,-13415.229999999994,-512.82,-12902.409999999994
71,2026-02-24 11:17:00+00:00,2026-02-24 14:03:00+00:00,short,24784.55,24818.05,24667.3,24818.05,sl,-35.5,-458.77,-1.06,86126.01,full_day,24793.05,24784.55,2026-02-24 10:15:00+00:00,-13873.999999999995,-512.82,-13361.179999999995
72,2026-02-24 12:45:00+00:00,2026-02-24 14:03:00+00:00,short,24789.65,24820.25,24682.550000000007,24820.25,sl,-32.6,-461.22,-1.065,85664.79,full_day,24795.25,24789.65,2026-02-24 12:40:00+00:00,-14335.219999999994,-512.82,-13822.399999999994
73,2026-02-24 14:37:00+00:00,2026-02-24 16:31:00+00:00,long,24772.55,24728.75,24925.85,24728.75,sl,-45.8,-447.88,-1.046,85216.91,full_day,24772.55,24753.75,2026-02-24 11:55:00+00:00,-14783.099999999993,-512.82,-14270.279999999993
74,2026-02-24 15:44:00+00:00,2026-02-24 16:46:00+00:00,short,24817.75,24872.05,24627.700000000004,24872.05,sl,-56.3,-444.1,-1.037,84772.81,full_day,24847.05,24817.75,2026-02-24 14:30:00+00:00,-15227.199999999993,-512.82,-14714.379999999994
76,2026-02-24 21:54:00+00:00,2026-02-24 22:50:00+00:00,short,24974.23,25006.98,24859.605,25006.98,sl,-34.75,-449.75,-1.061,84323.06,full_day,24981.98,24974.23,2026-02-24 21:25:00+00:00,-15676.949999999993,-512.82,-15164.129999999994
75,2026-02-24 20:38:00+00:00,2026-02-25 03:17:00+00:00,short,24990.73,25047.53,24791.93,25047.53,sl,-58.8,-438.79,-1.035,83884.27,full_day,25022.53,24990.73,2026-02-24 20:25:00+00:00,-16115.739999999994,-512.82,-15602.919999999995
77,2026-02-25 01:06:00+00:00,2026-02-25 03:47:00+00:00,long,24947.73,24915.98,25058.855,25058.855,tp,109.12,1449.1,3.437,85333.36,full_day,24947.73,24940.98,2026-02-24 21:45:00+00:00,-14666.639999999994,-512.82,-14153.819999999994
79,2026-02-25 07:10:00+00:00,2026-02-25 13:34:00+00:00,short,25011.45,25047.25,24886.15,25047.25,sl,-37.8,-450.5,-1.056,84882.86,full_day,25022.25,25011.45,2026-02-25 06:15:00+00:00,-15117.139999999994,-512.82,-14604.319999999994
78,2026-02-25 05:34:00+00:00,2026-02-25 16:30:00+00:00,long,24989.15,24947.15,25136.15,25136.15,tp,145.0,1473.02,3.452,86355.88,full_day,24989.15,24972.15,2026-02-25 02:50:00+00:00,-13644.119999999994,-512.82,-13131.299999999994
80,2026-02-25 17:33:00+00:00,2026-02-25 21:18:00+00:00,short,25283.43,25324.43,25139.93,25324.43,sl,-43.0,-452.84,-1.049,85903.04,full_day,25299.43,25283.43,2026-02-25 17:20:00+00:00,-14096.959999999994,-512.82,-13584.139999999994
81,2026-02-26 01:07:00+00:00,2026-02-26 01:34:00+00:00,long,25340.16,25305.26,25462.310000000005,25305.26,sl,-36.9,-454.13,-1.057,85448.91,full_day,25340.16,25330.26,2026-02-25 23:40:00+00:00,-14551.089999999993,-512.82,-14038.269999999993
83,2026-02-26 07:21:00+00:00,2026-02-26 08:14:00+00:00,short,25251.68,25282.18,25144.93,25282.18,sl,-32.5,-455.26,-1.066,84993.65,full_day,25257.18,25251.68,2026-02-26 07:15:00+00:00,-15006.349999999993,-512.82,-14493.529999999993
