trade_id,entry_time,exit_time,direction,entry_price,sl,tp,exit_price,exit_reason,pnl_points,pnl_usd,pnl_r,balance,session,ob_zone_high,ob_zone_low,ob_confirmed_at,cum_pnl,peak,dd
84,2026-02-26 09:26:00+00:00,2026-02-26 16:30:00+00:00,long,25286.45,25248.85,25418.05000000001,25248.85,sl,-39.6,-447.57,-1.053,84546.07,full_day,25286.45,25273.85,2026-02-26 09:15:00+00:00,-15453.919999999993,-512.82,-14941.099999999993
82,2026-02-26 04:14:00+00:00,2026-02-26 16:36:00+00:00,long,25244.15,25199.75,25399.550000000007,25199.75,sl,-46.4,-446.49,-1.045,84099.58,full_day,25244.15,25224.75,2026-02-26 03:50:00+00:00,-15900.409999999993,-512.82,-15387.589999999993
85,2026-02-26 19:26:00+00:00,2026-02-26 20:45:00+00:00,short,24916.58,24976.08,24708.33,24976.08,sl,-61.5,-434.63,-1.034,83664.95,full_day,24951.08,24916.58,2026-02-26 19:25:00+00:00,-16335.039999999992,-512.82,-15822.219999999992
87,2026-02-27 02:12:00+00:00,2026-02-27 07:14:00+00:00,short,24966.76,25004.26,24835.51,25004.26,sl,-39.5,-440.64,-1.053,83224.32,full_day,24979.26,24966.76,2026-02-27 01:50:00+00:00,-16775.679999999993,-512.82,-16262.859999999993
88,2026-02-27 08:14:00+00:00,2026-02-27 12:12:00+00:00,long,24976.25,24936.15,25116.599999999995,24936.15,sl,-42.1,-436.88,-1.05,82787.44,full_day,24976.25,24961.15,2026-02-27 06:00:00+00:00,-17212.559999999994,-512.82,-16699.739999999994
86,2026-02-27 01:12:00+00:00,2026-02-27 13:42:00+00:00,long,24953.38,24906.53,25117.35500000001,24906.53,sl,-48.85,-436.18,-1.043,82351.26,full_day,24953.38,24931.53,2026-02-26 21:15:00+00:00,-17648.739999999994,-512.82,-17135.919999999995
89,2026-02-27 13:01:00+00:00,2026-02-27 13:42:00+00:00,long,24963.65,24899.55,25188.000000000007,24899.55,sl,-66.1,-426.85,-1.031,81924.4,full_day,24963.65,24924.55,2026-02-27 12:35:00+00:00,-18075.589999999993,-512.82,-17562.769999999993
90,2026-02-27 14:39:00+00:00,2026-02-27 15:18:00+00:00,long,24913.05,24854.55,25117.8,24854.55,sl,-60.5,-423.63,-1.034,81500.78,full_day,24913.05,24879.55,2026-02-27 14:25:00+00:00,-18499.219999999994,-512.82,-17986.399999999994
91,2026-02-27 16:49:00+00:00,2026-02-27 17:06:00+00:00,short,24878.55,24920.35,24732.25,24920.35,sl,-43.8,-427.0,-1.048,81073.78,full_day,24895.35,24878.55,2026-02-27 15:25:00+00:00,-18926.219999999994,-512.82,-18413.399999999994
93,2026-02-27 21:30:00+00:00,2026-02-27 22:15:00+00:00,short,24859.28,24929.83,24612.35499999999,24929.83,sl,-72.55,-416.86,-1.028,80656.92,full_day,24904.83,24859.28,2026-02-27 21:25:00+00:00,-19343.079999999994,-512.82,-18830.259999999995
92,2026-02-27 21:05:00+00:00,2026-02-27 22:17:00+00:00,short,24894.03,24936.78,24744.405,24936.78,sl,-44.75,-424.33,-1.047,80232.58,full_day,24911.78,24894.03,2026-02-27 20:20:00+00:00,-19767.409999999996,-512.82,-19254.589999999997
94,2026-02-27 23:28:00+00:00,2026-03-02 01:05:00+00:00,long,24918.28,24855.33,25138.60499999999,24855.33,sl,-64.95,-413.91,-1.032,79818.67,full_day,24918.28,24880.33,2026-02-27 23:00:00+00:00,-20181.319999999996,-512.82,-19668.499999999996
95,2026-03-02 01:31:00+00:00,2026-03-02 03:07:00+00:00,short,24707.56,24783.06,24443.31,24783.06,sl,-77.5,-409.67,-1.026,79409.01,full_day,24758.06,24707.56,2026-03-02 01:30:00+00:00,-20590.989999999994,-512.82,-20078.169999999995
96,2026-03-02 07:26:00+00:00,2026-03-02 07:57:00+00:00,long,24692.15,24649.75,24840.550000000007,24649.75,sl,-44.4,-415.77,-1.047,78993.24,full_day,24692.15,24674.75,2026-03-02 02:55:00+00:00,-21006.759999999995,-512.82,-20493.939999999995
97,2026-03-02 10:42:00+00:00,2026-03-02 11:07:00+00:00,short,24528.55,24565.75,24398.35,24565.75,sl,-39.2,-416.2,-1.054,78577.03,full_day,24540.75,24528.55,2026-03-02 10:05:00+00:00,-21422.959999999995,-512.82,-20910.139999999996
98,2026-03-02 12:03:00+00:00,2026-03-02 13:45:00+00:00,short,24629.65,24664.55,24507.500000000007,24664.55,sl,-36.9,-415.4,-1.057,78161.63,full_day,24639.55,24629.65,2026-03-02 08:55:00+00:00,-21838.359999999997,-512.82,-21325.539999999997
99,2026-03-02 15:18:00+00:00,2026-03-02 15:58:00+00:00,long,24615.35,24557.75,24816.949999999993,24557.75,sl,-59.6,-404.38,-1.035,77757.26,full_day,24615.35,24582.75,2026-03-02 15:15:00+00:00,-22242.739999999998,-512.82,-21729.92
100,2026-03-02 15:33:00+00:00,2026-03-02 16:31:00+00:00,short,24642.15,24714.65,24388.4,24714.65,sl,-74.5,-401.59,-1.028,77355.67,full_day,24689.65,24642.15,2026-03-02 14:10:00+00:00,-22644.329999999998,-512.82,-22131.51
102,2026-03-02 20:11:00+00:00,2026-03-02 20:38:00+00:00,long,25005.28,24964.53,25147.905,24964.53,sl,-42.75,-405.76,-1.049,76949.91,full_day,25005.28,24989.53,2026-03-02 19:55:00+00:00,-23050.089999999997,-512.82,-22537.269999999997
103,2026-03-02 23:46:00+00:00,2026-03-03 01:20:00+00:00,long,24958.16,24920.46,25090.11,24920.46,sl,-39.7,-405.16,-1.053,76544.75,full_day,24958.16,24945.46,2026-03-02 23:40:00+00:00,-23455.249999999996,-512.82,-22942.429999999997
104,2026-03-03 03:02:00+00:00,2026-03-03 04:17:00+00:00,long,24884.13,24788.23,25219.780000000006,24788.23,sl,-97.9,-390.71,-1.021,76154.04,full_day,24884.13,24813.23,2026-03-02 18:50:00+00:00,-23845.959999999995,-512.82,-23333.139999999996
101,2026-03-02 17:23:00+00:00,2026-03-03 07:37:00+00:00,long,24852.13,24747.03,25219.98000000001,24747.03,sl,-107.1,-394.14,-1.019,75759.9,full_day,24852.13,24772.03,2026-03-02 17:15:00+00:00,-24240.099999999995,-512.82,-23727.279999999995
105,2026-03-03 05:28:00+00:00,2026-03-03 07:37:00+00:00,long,24785.65,24746.55,24922.500000000007,24746.55,sl,-41.1,-400.25,-1.051,75359.65,full_day,24785.65,24771.55,2026-03-03 04:45:00+00:00,-24640.349999999995,-512.82,-24127.529999999995
106,2026-03-03 13:47:00+00:00,2026-03-03 14:11:00+00:00,short,24464.85,24529.05,24240.149999999994,24529.05,sl,-66.2,-388.54,-1.031,74971.12,full_day,24504.05,24464.85,2026-03-03 12:00:00+00:00,-25028.889999999996,-512.82,-24516.069999999996
108,2026-03-03 16:31:00+00:00,2026-03-03 16:37:00+00:00,short,24560.35,24599.55,24423.149999999994,24599.55,sl,-41.2,-393.98,-1.051,74577.14,full_day,24574.55,24560.35,2026-03-03 10:55:00+00:00,-25422.869999999995,-512.82,-24910.049999999996
107,2026-03-03 15:31:00+00:00,2026-03-03 17:18:00+00:00,long,24470.05,24409.25,24682.85,24409.25,sl,-62.8,-387.19,-1.033,74189.95,full_day,24470.05,24434.25,2026-03-03 14:20:00+00:00,-25810.059999999994,-512.82,-25297.239999999994
110,2026-03-04 01:52:00+00:00,2026-03-04 02:09:00+00:00,long,24693.46,24641.86,24874.059999999994,24641.86,sl,-53.6,-385.33,-1.039,73804.62,full_day,24693.46,24666.86,2026-03-04 01:50:00+00:00,-26195.389999999996,-512.82,-25682.569999999996
109,2026-03-03 19:35:00+00:00,2026-03-04 05:33:00+00:00,long,24582.13,24501.53,24864.23000000001,24501.53,sl,-82.6,-380.15,-1.025,73424.47,full_day,24582.13,24526.53,2026-03-03 18:55:00+00:00,-26575.539999999997,-512.82,-26062.719999999998
112,2026-03-04 07:01:00+00:00,2026-03-04 09:51:00+00:00,short,24569.45,24633.45,24345.45,24633.45,sl,-66.0,-378.59,-1.031,73045.87,full_day,24608.45,24569.45,2026-03-04 06:30:00+00:00,-26954.129999999997,-512.82,-26441.309999999998
111,2026-03-04 02:48:00+00:00,2026-03-04 12:09:00+00:00,short,24703.25,24783.65,24421.849999999995,24783.65,sl,-82.4,-378.2,-1.025,72667.67,full_day,24758.65,24703.25,2026-03-04 02:40:00+00:00,-27332.329999999998,-512.82,-26819.51
113,2026-03-04 15:07:00+00:00,2026-03-04 15:10:00+00:00,short,24824.15,24881.05,24625.000000000007,24881.05,sl,-58.9,-376.11,-1.035,72291.56,full_day,24856.05,24824.15,2026-03-04 13:40:00+00:00,-27708.44,-512.82,-27195.62
114,2026-03-04 15:56:00+00:00,2026-03-04 16:30:00+00:00,long,24848.25,24802.95,25006.799999999996,24802.95,sl,-47.3,-377.42,-1.044,71914.15,full_day,24848.25,24827.95,2026-03-04 15:45:00+00:00,-28085.859999999997,-512.82,-27573.039999999997
115,2026-03-04 16:21:00+00:00,2026-03-04 16:30:00+00:00,short,24868.75,24907.15,24734.349999999995,24907.15,sl,-40.4,-380.28,-1.052,71533.86,full_day,24882.15,24868.75,2026-03-04 16:10:00+00:00,-28466.139999999996,-512.82,-27953.319999999996
116,2026-03-04 18:11:00+00:00,2026-03-04 18:43:00+00:00,short,25056.13,25129.23,24800.280000000006,25129.23,sl,-75.1,-367.46,-1.027,71166.41,full_day,25104.23,25056.13,2026-03-04 17:50:00+00:00,-28833.599999999995,-512.82,-28320.779999999995
117,2026-03-04 19:27:00+00:00,2026-03-04 20:32:00+00:00,short,25111.13,25157.63,24948.38,25157.63,sl,-48.5,-371.14,-1.043,70795.27,full_day,25132.63,25111.13,2026-03-04 19:25:00+00:00,-29204.739999999994,-512.82,-28691.919999999995
119,2026-03-04 22:14:00+00:00,2026-03-04 22:50:00+00:00,long,25116.68,25080.18,25244.43,25080.18,sl,-38.5,-373.37,-1.055,70421.9,full_day,25116.68,25105.18,2026-03-04 20:45:00+00:00,-29578.109999999993,-512.82,-29065.289999999994
120,2026-03-05 01:47:00+00:00,2026-03-05 02:15:00+00:00,short,25153.13,25184.13,25044.63,25184.13,sl,-33.0,-374.83,-1.065,70047.07,full_day,25159.13,25153.13,2026-03-04 22:25:00+00:00,-29952.939999999995,-512.82,-29440.119999999995
118,2026-03-04 21:40:00+00:00,2026-03-05 02:17:00+00:00,short,25168.63,25205.93,25038.08,25205.93,sl,-39.3,-372.96,-1.054,69674.11,full_day,25180.93,25168.63,2026-03-04 21:35:00+00:00,-30325.899999999994,-512.82,-29813.079999999994
121,2026-03-05 04:46:00+00:00,2026-03-05 05:29:00+00:00,long,25062.55,25001.65,25275.69999999999,25001.65,sl,-62.9,-359.81,-1.033,69314.3,full_day,25062.55,25026.65,2026-03-05 04:15:00+00:00,-30685.709999999995,-512.82,-30172.889999999996
123,2026-03-05 07:55:00+00:00,2026-03-05 08:06:00+00:00,long,25012.65,24971.65,25156.15,24971.65,sl,-43.0,-363.48,-1.049,68950.83,full_day,25012.65,24996.65,2026-03-05 06:25:00+00:00,-31049.189999999995,-512.82,-30536.369999999995
122,2026-03-05 06:29:00+00:00,2026-03-05 11:05:00+00:00,short,25051.15,25089.95,24915.350000000006,25089.95,sl,-40.8,-364.44,-1.052,68586.39,full_day,25064.95,25051.15,2026-03-05 05:30:00+00:00,-31413.629999999994,-512.82,-30900.809999999994
124,2026-03-05 10:06:00+00:00,2026-03-05 11:10:00+00:00,long,24975.25,24926.65,25145.349999999995,25145.349999999995,tp,168.1,1192.45,3.459,69778.84,full_day,24975.25,24951.65,2026-03-05 08:55:00+00:00,-30221.179999999993,-512.82,-29708.359999999993
125,2026-03-05 12:45:00+00:00,2026-03-05 14:50:00+00:00,long,25079.05,25028.65,25255.44999999999,25028.65,sl,-52.4,-362.74,-1.04,69416.1,full_day,25079.05,25053.65,2026-03-05 12:25:00+00:00,-30583.919999999995,-512.82,-30071.099999999995
126,2026-03-05 13:09:00+00:00,2026-03-05 15:36:00+00:00,short,25092.05,25127.55,24967.8,24967.8,tp,122.25,1201.47,3.444,70617.58,full_day,25102.55,25092.05,2026-03-05 12:50:00+00:00,-29382.449999999993,-512.82,-28869.629999999994
127,2026-03-05 15:35:00+00:00,2026-03-05 16:17:00+00:00,long,24992.45,24935.95,25190.2,24935.95,sl,-58.5,-359.37,-1.035,70258.21,full_day,24992.45,24960.95,2026-03-05 10:50:00+00:00,-29741.819999999992,-512.82,-29228.999999999993
128,2026-03-05 16:49:00+00:00,2026-03-05 16:58:00+00:00,short,25080.45,25146.05,24850.850000000006,25146.05,sl,-67.6,-362.0,-1.03,69896.21,full_day,25121.05,25080.45,2026-03-05 14:45:00+00:00,-30103.819999999992,-512.82,-29590.999999999993
129,2026-03-05 19:11:00+00:00,2026-03-05 19:19:00+00:00,long,24985.53,24931.73,25173.829999999994,24931.73,sl,-55.8,-362.47,-1.037,69533.74,full_day,24985.53,24956.73,2026-03-05 19:05:00+00:00,-30466.289999999994,-512.82,-29953.469999999994
130,2026-03-05 20:08:00+00:00,2026-03-05 22:21:00+00:00,short,24834.73,24913.03,24560.68,24913.03,sl,-80.3,-356.55,-1.026,69177.19,full_day,24888.03,24834.73,2026-03-05 20:00:00+00:00,-30822.839999999993,-512.82,-30310.019999999993
131,2026-03-05 21:26:00+00:00,2026-03-06 02:07:00+00:00,long,24791.93,24716.73,25055.130000000005,25055.130000000005,tp,261.2,1207.59,3.473,70384.78,full_day,24791.93,24741.73,2026-03-05 21:15:00+00:00,-29615.249999999993,-512.82,-29102.429999999993
133,2026-03-06 10:04:00+00:00,2026-03-06 10:25:00+00:00,long,25070.85,25034.65,25197.54999999999,25034.65,sl,-38.2,-371.37,-1.055,70013.41,full_day,25070.85,25059.65,2026-03-06 09:35:00+00:00,-29986.61999999999,-512.82,-29473.799999999992
132,2026-03-06 03:26:00+00:00,2026-03-06 11:09:00+00:00,long,25026.26,24994.06,25138.95999999999,24994.06,sl,-34.2,-373.78,-1.062,69639.63,full_day,25026.26,25019.06,2026-03-06 02:10:00+00:00,-30360.39999999999,-512.82,-29847.57999999999
134,2026-03-06 10:57:00+00:00,2026-03-06 11:10:00+00:00,long,25050.95,24979.85,25299.80000000001,24979.85,sl,-73.1,-359.91,-1.028,69279.72,full_day,25050.95,25004.85,2026-03-06 10:50:00+00:00,-30720.30999999999,-512.82,-30207.48999999999
135,2026-03-06 13:04:00+00:00,2026-03-06 13:55:00+00:00,long,24895.85,24825.85,25140.85,24825.85,sl,-72.0,-356.3,-1.029,68923.42,full_day,24895.85,24850.85,2026-03-06 12:10:00+00:00,-31076.60999999999,-512.82,-30563.78999999999
136,2026-03-06 15:13:00+00:00,2026-03-06 15:47:00+00:00,short,24823.65,24869.95,24661.600000000006,24661.600000000006,tp,160.05,1191.27,3.457,70114.69,full_day,24844.95,24823.65,2026-03-06 14:35:00+00:00,-29885.33999999999,-512.82,-29372.51999999999
137,2026-03-06 16:38:00+00:00,2026-03-06 17:31:00+00:00,long,24615.55,24556.05,24823.8,24823.8,tp,206.25,1215.22,3.466,71329.92,full_day,24615.55,24581.05,2026-03-06 16:30:00+00:00,-28670.119999999988,-512.82,-28157.29999999999
138,2026-03-06 17:32:00+00:00,2026-03-06 18:48:00+00:00,short,24819.05,24870.18,24640.094999999994,24870.18,sl,-53.13,-370.6,-1.039,70959.32,full_day,24845.18,24819.05,2026-03-06 15:50:00+00:00,-29040.719999999987,-512.82,-28527.899999999987
139,2026-03-06 17:54:00+00:00,2026-03-06 22:11:00+00:00,long,24758.63,24703.93,24950.08,24703.93,sl,-56.7,-369.69,-1.037,70589.63,full_day,24758.63,24728.93,2026-03-06 17:40:00+00:00,-29410.409999999985,-512.82,-28897.589999999986
141,2026-03-09 05:37:00+00:00,2026-03-09 07:07:00+00:00,short,24046.85,24108.65,23830.54999999999,24108.65,sl,-63.8,-364.37,-1.032,70225.26,full_day,24083.65,24046.85,2026-03-09 04:55:00+00:00,-29774.779999999984,-512.82,-29261.959999999985
140,2026-03-09 04:34:00+00:00,2026-03-09 08:06:00+00:00,short,24082.15,24121.55,23944.250000000007,24121.55,sl,-41.4,-370.86,-1.051,69854.39,full_day,24096.55,24082.15,2026-03-09 04:20:00+00:00,-30145.639999999985,-512.82,-29632.819999999985
142,2026-03-09 12:56:00+00:00,2026-03-09 16:31:00+00:00,short,24385.55,24495.85,23999.5,24495.85,sl,-112.3,-355.61,-1.018,69498.79,full_day,24470.85,24385.55,2026-03-09 12:55:00+00:00,-30501.249999999985,-512.82,-29988.429999999986
143,2026-03-09 17:05:00+00:00,2026-03-09 17:45:00+00:00,short,24409.05,24526.23,23998.92,24526.23,sl,-119.18,-353.42,-1.017,69145.36,full_day,24501.23,24409.05,2026-03-09 16:55:00+00:00,-30854.669999999984,-512.82,-30341.849999999984
144,2026-03-09 19:21:00+00:00,2026-03-09 20:25:00+00:00,long,24625.33,24587.58,24757.455,24587.58,sl,-39.75,-364.04,-1.053,68781.32,full_day,24625.33,24612.58,2026-03-09 19:20:00+00:00,-31218.709999999985,-512.82,-30705.889999999985
145,2026-03-09 20:44:00+00:00,2026-03-09 22:19:00+00:00,long,24553.63,24516.13,24684.88,24684.88,tp,129.25,1185.33,3.447,69966.65,full_day,24553.63,24541.13,2026-03-09 18:30:00+00:00,-30033.379999999983,-512.82,-29520.559999999983
146,2026-03-10 03:25:00+00:00,2026-03-10 03:39:00+00:00,short,24876.75,24916.95,24736.049999999996,24916.95,sl,-42.2,-367.24,-1.05,69599.41,full_day,24891.95,24876.75,2026-03-10 02:50:00+00:00,-30400.619999999984,-512.82,-29887.799999999985
147,2026-03-10 04:06:00+00:00,2026-03-10 04:57:00+00:00,short,24915.55,24963.25,24748.6,24963.25,sl,-49.7,-362.59,-1.042,69236.83,full_day,24938.25,24915.55,2026-03-10 04:05:00+00:00,-30763.209999999985,-512.82,-30250.389999999985
148,2026-03-10 05:33:00+00:00,2026-03-10 05:52:00+00:00,long,24923.85,24886.05,25056.149999999994,24886.05,sl,-39.8,-364.5,-1.053,68872.32,full_day,24923.85,24911.05,2026-03-10 05:00:00+00:00,-31127.709999999985,-512.82,-30614.889999999985
149,2026-03-10 08:02:00+00:00,2026-03-10 10:04:00+00:00,short,24909.75,24958.55,24738.950000000004,24958.55,sl,-50.8,-358.47,-1.041,68513.85,full_day,24933.55,24909.75,2026-03-10 06:45:00+00:00,-31486.179999999986,-512.82,-30973.359999999986
150,2026-03-10 12:11:00+00:00,2026-03-10 15:01:00+00:00,short,25095.35,25143.85,24925.6,24925.6,tp,167.75,1184.87,3.459,69698.72,full_day,25118.85,25095.35,2026-03-10 12:00:00+00:00,-30301.309999999987,-512.82,-29788.489999999987
151,2026-03-10 14:05:00+00:00,2026-03-10 15:05:00+00:00,short,25067.75,25114.35,24904.650000000005,24904.650000000005,tp,161.1,1184.29,3.457,70883.01,full_day,25089.35,25067.75,2026-03-10 13:15:00+00:00,-29117.019999999986,-512.82,-28604.199999999986
152,2026-03-10 16:35:00+00:00,2026-03-10 16:47:00+00:00,short,24994.85,25026.55,24883.899999999994,25026.55,sl,-33.7,-376.78,-1.063,70506.23,full_day,25001.55,24994.85,2026-03-10 14:50:00+00:00,-29493.799999999985,-512.82,-28980.979999999985
153,2026-03-10 17:01:00+00:00,2026-03-10 17:16:00+00:00,long,24909.05,24865.95,25059.899999999994,24865.95,sl,-45.1,-368.89,-1.046,70137.34,full_day,24909.05,24890.95,2026-03-10 15:50:00+00:00,-29862.689999999984,-512.82,-29349.869999999984
155,2026-03-11 01:11:00+00:00,2026-03-11 12:07:00+00:00,long,24966.53,24900.43,25197.879999999994,24900.43,sl,-68.1,-361.3,-1.03,69776.04,full_day,24966.53,24925.43,2026-03-10 23:10:00+00:00,-30223.989999999983,-512.82,-29711.169999999984
156,2026-03-11 14:02:00+00:00,2026-03-11 16:30:00+00:00,short,25000.45,25037.15,24872.0,25037.15,sl,-38.7,-367.89,-1.054,69408.15,full_day,25012.15,25000.45,2026-03-11 10:35:00+00:00,-30591.879999999983,-512.82,-30079.059999999983
157,2026-03-11 17:35:00+00:00,2026-03-11 18:29:00+00:00,long,24945.05,24909.15,25070.69999999999,24909.15,sl,-37.9,-366.37,-1.056,69041.77,full_day,24945.05,24934.15,2026-03-11 16:35:00+00:00,-30958.24999999998,-512.82,-30445.429999999982
158,2026-03-11 18:34:00+00:00,2026-03-11 18:48:00+00:00,long,24933.35,24869.95,25155.249999999993,24869.95,sl,-65.4,-356.1,-1.032,68685.68,full_day,24933.35,24894.95,2026-03-11 16:05:00+00:00,-31314.34999999998,-512.82,-30801.52999999998
159,2026-03-11 20:19:00+00:00,2026-03-11 20:37:00+00:00,long,24953.18,24915.38,25085.479999999996,24915.38,sl,-39.8,-361.6,-1.053,68324.08,full_day,24953.18,24940.38,2026-03-11 20:10:00+00:00,-31675.94999999998,-512.82,-31163.12999999998
154,2026-03-10 22:49:00+00:00,2026-03-12 01:26:00+00:00,long,24938.73,24843.03,25273.68,24843.03,sl,-97.7,-358.02,-1.021,67966.06,full_day,24938.73,24868.03,2026-03-10 17:30:00+00:00,-32033.96999999998,-512.82,-31521.14999999998
161,2026-03-12 05:04:00+00:00,2026-03-12 05:33:00+00:00,long,24768.85,24721.35,24935.1,24721.35,sl,-49.5,-354.14,-1.042,67611.92,full_day,24768.85,24746.35,2026-03-12 04:30:00+00:00,-32388.10999999998,-512.82,-31875.28999999998
160,2026-03-11 21:29:00+00:00,2026-03-12 05:36:00+00:00,short,24920.03,24983.13,24699.179999999993,24699.179999999993,tp,218.85,1184.84,3.468,68796.77,full_day,24958.13,24920.03,2026-03-11 21:15:00+00:00,-31203.26999999998,-512.82,-30690.44999999998
163,2026-03-12 07:45:00+00:00,2026-03-12 10:54:00+00:00,long,24687.85,24648.35,24826.1,24826.1,tp,136.25,1186.53,3.449,69983.29,full_day,24687.85,24673.35,2026-03-12 07:00:00+00:00,-30016.73999999998,-512.82,-29503.91999999998
162,2026-03-12 06:14:00+00:00,2026-03-12 10:55:00+00:00,long,24707.75,24669.25,24842.5,24842.5,tp,132.75,1186.07,3.448,71169.37,full_day,24707.75,24694.25,2026-03-12 06:10:00+00:00,-28830.66999999998,-512.82,-28317.84999999998
165,2026-03-12 12:38:00+00:00,2026-03-12 12:44:00+00:00,short,24848.25,24880.85,24734.150000000005,24880.85,sl,-34.6,-377.68,-1.061,70791.69,full_day,24855.85,24848.25,2026-03-12 12:20:00+00:00,-29208.34999999998,-512.82,-28695.52999999998
