trade_id,entry_time,exit_time,direction,entry_price,sl,tp,exit_price,exit_reason,pnl_points,pnl_usd,pnl_r,balance,session,ob_zone_high,ob_zone_low,ob_confirmed_at,cum_pnl,peak,dd
164,2026-03-12 12:21:00+00:00,2026-03-12 16:15:00+00:00,long,24795.05,24762.55,24908.8,24762.55,sl,-34.5,-377.75,-1.062,70413.94,full_day,24795.05,24787.55,2026-03-12 10:30:00+00:00,-29586.09999999998,-512.82,-29073.27999999998
166,2026-03-12 16:23:00+00:00,2026-03-12 16:46:00+00:00,long,24732.95,24698.05,24855.100000000006,24698.05,sl,-36.9,-372.25,-1.057,70041.7,full_day,24732.95,24723.05,2026-03-12 09:35:00+00:00,-29958.34999999998,-512.82,-29445.52999999998
167,2026-03-12 18:30:00+00:00,2026-03-12 18:39:00+00:00,short,24591.13,24635.53,24435.73000000001,24635.53,sl,-46.4,-365.98,-1.045,69675.71,full_day,24610.53,24591.13,2026-03-12 18:15:00+00:00,-30324.32999999998,-512.82,-29811.50999999998
169,2026-03-12 21:22:00+00:00,2026-03-12 21:49:00+00:00,long,24604.83,24574.38,24711.405000000006,24574.38,sl,-32.45,-371.26,-1.066,69304.45,full_day,24604.83,24599.38,2026-03-12 21:15:00+00:00,-30695.58999999998,-512.82,-30182.76999999998
170,2026-03-13 01:06:00+00:00,2026-03-13 03:00:00+00:00,long,24528.26,24500.96,24623.809999999998,24500.96,sl,-29.3,-371.91,-1.073,68932.55,full_day,24528.26,24525.96,2026-03-13 01:05:00+00:00,-31067.499999999978,-512.82,-30554.67999999998
168,2026-03-12 19:23:00+00:00,2026-03-13 09:56:00+00:00,short,24681.83,24745.33,24459.58,24459.58,tp,220.25,1208.35,3.469,70140.9,full_day,24720.33,24681.83,2026-03-12 17:35:00+00:00,-29859.14999999998,-512.82,-29346.32999999998
171,2026-03-13 03:56:00+00:00,2026-03-13 10:02:00+00:00,short,24601.35,24646.15,24444.54999999999,24444.54999999999,tp,154.8,1190.93,3.455,71331.83,full_day,24621.15,24601.35,2026-03-13 03:55:00+00:00,-28668.21999999998,-512.82,-28155.39999999998
172,2026-03-13 10:56:00+00:00,2026-03-13 11:10:00+00:00,long,24413.95,24380.65,24530.5,24380.65,sl,-35.3,-378.08,-1.06,70953.75,full_day,24413.95,24405.65,2026-03-13 10:35:00+00:00,-29046.29999999998,-512.82,-28533.47999999998
173,2026-03-13 12:03:00+00:00,2026-03-13 13:50:00+00:00,short,24546.35,24602.05,24351.399999999994,24602.05,sl,-57.7,-367.51,-1.036,70586.24,full_day,24577.05,24546.35,2026-03-13 09:30:00+00:00,-29413.80999999998,-512.82,-28900.98999999998
174,2026-03-13 13:51:00+00:00,2026-03-13 14:45:00+00:00,short,24597.55,24635.35,24465.25,24635.35,sl,-39.8,-371.6,-1.053,70214.64,full_day,24610.35,24597.55,2026-03-13 07:15:00+00:00,-29785.409999999978,-512.82,-29272.58999999998
175,2026-03-13 14:08:00+00:00,2026-03-13 14:55:00+00:00,short,24601.75,24644.45,24452.299999999996,24644.45,sl,-44.7,-369.46,-1.047,69845.18,full_day,24619.45,24601.75,2026-03-13 05:55:00+00:00,-30154.869999999977,-512.82,-29642.049999999977
176,2026-03-13 18:03:00+00:00,2026-03-13 18:41:00+00:00,long,24454.25,24421.65,24568.349999999995,24421.65,sl,-34.6,-370.65,-1.061,69474.53,full_day,24454.25,24446.65,2026-03-13 12:05:00+00:00,-30525.51999999998,-512.82,-30012.69999999998
177,2026-03-13 22:22:00+00:00,2026-03-16 01:08:00+00:00,long,24368.03,24326.03,24515.03,24326.03,sl,-44.0,-363.91,-1.048,69110.61,full_day,24368.03,24351.03,2026-03-13 21:45:00+00:00,-30889.42999999998,-512.82,-30376.60999999998
178,2026-03-13 23:06:00+00:00,2026-03-16 01:08:00+00:00,long,24360.93,24317.48,24513.005000000005,24317.48,sl,-45.45,-363.36,-1.046,68747.25,full_day,24360.93,24342.48,2026-03-13 23:00:00+00:00,-31252.78999999998,-512.82,-30739.96999999998
180,2026-03-16 06:20:00+00:00,2026-03-16 06:49:00+00:00,short,24488.15,24517.35,24385.95000000001,24517.35,sl,-31.2,-367.28,-1.068,68379.97,full_day,24492.35,24488.15,2026-03-16 05:40:00+00:00,-31620.069999999978,-512.82,-31107.249999999978
179,2026-03-16 05:03:00+00:00,2026-03-16 07:15:00+00:00,short,24486.65,24529.35,24337.20000000001,24529.35,sl,-44.7,-359.84,-1.047,68020.13,full_day,24504.35,24486.65,2026-03-16 04:40:00+00:00,-31979.909999999978,-512.82,-31467.08999999998
181,2026-03-16 08:40:00+00:00,2026-03-16 10:02:00+00:00,short,24519.65,24560.35,24377.20000000001,24560.35,sl,-42.7,-356.81,-1.049,67663.32,full_day,24535.35,24519.65,2026-03-16 07:40:00+00:00,-32336.71999999998,-512.82,-31823.89999999998
183,2026-03-16 12:02:00+00:00,2026-03-16 13:27:00+00:00,short,24504.25,24561.85,24302.650000000005,24561.85,sl,-59.6,-350.06,-1.035,67313.26,full_day,24536.85,24504.25,2026-03-16 11:45:00+00:00,-32686.77999999998,-512.82,-32173.95999999998
182,2026-03-16 11:50:00+00:00,2026-03-16 14:36:00+00:00,long,24486.75,24453.35,24603.650000000005,24603.650000000005,tp,114.9,1163.85,3.44,68477.11,full_day,24486.75,24478.35,2026-03-16 06:35:00+00:00,-31522.929999999982,-512.82,-31010.109999999982
184,2026-03-16 18:56:00+00:00,2026-03-16 19:22:00+00:00,long,24679.98,24622.18,24882.28,24622.18,sl,-59.8,-354.23,-1.035,68122.87,full_day,24679.98,24647.18,2026-03-16 18:25:00+00:00,-31877.15999999998,-512.82,-31364.339999999982
186,2026-03-16 21:09:00+00:00,2026-03-16 22:09:00+00:00,short,24694.18,24733.73,24555.755000000005,24733.73,sl,-41.55,-357.84,-1.051,67765.03,full_day,24708.73,24694.18,2026-03-16 20:45:00+00:00,-32234.99999999998,-512.82,-31722.179999999982
185,2026-03-16 20:44:00+00:00,2026-03-16 22:10:00+00:00,long,24666.58,24630.63,24792.405000000006,24792.405000000006,tp,123.83,1173.2,3.444,68938.23,full_day,24666.58,24655.63,2026-03-16 20:20:00+00:00,-31061.79999999998,-512.82,-30548.97999999998
187,2026-03-16 22:29:00+00:00,2026-03-17 01:05:00+00:00,long,24660.33,24621.63,24795.780000000006,24621.63,sl,-40.7,-362.5,-1.052,68575.73,full_day,24660.33,24646.63,2026-03-16 21:10:00+00:00,-31424.29999999998,-512.82,-30911.47999999998
188,2026-03-16 23:09:00+00:00,2026-03-17 09:02:00+00:00,short,24661.53,24706.23,24505.079999999994,24505.079999999994,tp,154.45,1191.0,3.455,69766.73,full_day,24681.23,24661.53,2026-03-16 22:50:00+00:00,-30233.29999999998,-512.82,-29720.47999999998
189,2026-03-17 04:06:00+00:00,2026-03-17 15:09:00+00:00,short,24603.05,24647.15,24448.69999999999,24647.15,sl,-46.1,-358.43,-1.045,69408.3,full_day,24622.15,24603.05,2026-03-17 03:55:00+00:00,-30591.72999999998,-512.82,-30078.90999999998
190,2026-03-17 11:30:00+00:00,2026-03-17 15:09:00+00:00,long,24534.95,24503.45,24645.2,24645.2,tp,108.25,1198.77,3.437,70607.07,full_day,24534.95,24528.45,2026-03-17 10:30:00+00:00,-29392.95999999998,-512.82,-28880.13999999998
192,2026-03-17 18:07:00+00:00,2026-03-18 05:17:00+00:00,short,24816.93,24883.73,24583.130000000005,24883.73,sl,-68.8,-363.61,-1.03,70243.46,full_day,24858.73,24816.93,2026-03-17 18:05:00+00:00,-29756.56999999998,-512.82,-29243.74999999998
191,2026-03-17 17:22:00+00:00,2026-03-18 06:55:00+00:00,short,24830.03,24907.03,24560.53,24907.03,sl,-79.0,-362.21,-1.026,69881.26,full_day,24882.03,24830.03,2026-03-17 17:10:00+00:00,-30118.77999999998,-512.82,-29605.95999999998
193,2026-03-18 14:02:00+00:00,2026-03-18 14:26:00+00:00,long,24928.38,24895.73,25042.655000000006,24895.73,sl,-34.65,-370.81,-1.061,69510.45,full_day,24928.38,24920.73,2026-03-18 08:45:00+00:00,-30489.589999999982,-512.82,-29976.769999999982
194,2026-03-18 16:38:00+00:00,2026-03-18 20:11:00+00:00,short,24736.85,24784.35,24570.6,24570.6,tp,164.25,1201.8,3.458,70712.25,full_day,24759.35,24736.85,2026-03-18 16:00:00+00:00,-29287.789999999983,-512.82,-28774.969999999983
196,2026-03-18 20:36:00+00:00,2026-03-18 21:00:00+00:00,short,24625.08,24671.33,24463.205,24671.33,sl,-48.25,-368.85,-1.043,70343.4,full_day,24646.33,24625.08,2026-03-18 20:15:00+00:00,-29656.63999999998,-512.82,-29143.81999999998
195,2026-03-18 19:36:00+00:00,2026-03-18 21:34:00+00:00,long,24603.43,24566.43,24732.93,24566.43,sl,-39.0,-366.34,-1.054,69977.06,full_day,24603.43,24591.43,2026-03-18 18:10:00+00:00,-30022.97999999998,-512.82,-29510.15999999998
197,2026-03-18 21:07:00+00:00,2026-03-18 22:55:00+00:00,short,24646.48,24705.38,24440.329999999994,24440.329999999994,tp,204.15,1219.07,3.466,71196.12,full_day,24680.38,24646.48,2026-03-18 19:35:00+00:00,-28803.90999999998,-512.82,-28291.089999999982
199,2026-03-19 04:48:00+00:00,2026-03-19 05:21:00+00:00,short,24422.98,24477.56,24231.949999999993,24477.56,sl,-56.58,-369.02,-1.037,70827.1,full_day,24452.56,24422.98,2026-03-18 23:25:00+00:00,-29172.929999999982,-512.82,-28660.109999999982
200,2026-03-19 05:36:00+00:00,2026-03-19 10:55:00+00:00,short,24492.73,24538.73,24331.73,24331.73,tp,159.0,1224.08,3.457,72051.18,full_day,24513.73,24492.73,2026-03-18 22:55:00+00:00,-27948.849999999984,-512.82,-27436.029999999984
198,2026-03-19 01:06:00+00:00,2026-03-19 11:33:00+00:00,long,24374.56,24311.56,24595.06,24311.56,sl,-65.0,-367.28,-1.032,71683.89,full_day,24374.56,24336.56,2026-03-19 01:05:00+00:00,-28316.129999999983,-512.82,-27803.309999999983
201,2026-03-19 12:02:00+00:00,2026-03-19 12:50:00+00:00,short,24347.25,24390.25,24196.75,24390.25,sl,-45.0,-375.09,-1.047,71308.8,full_day,24365.25,24347.25,2026-03-19 11:45:00+00:00,-28691.219999999983,-512.82,-28178.399999999983
202,2026-03-19 12:52:00+00:00,2026-03-19 14:26:00+00:00,short,24410.55,24440.55,24305.55,24305.55,tp,103.0,1224.13,3.433,72532.94,full_day,24415.55,24410.55,2026-03-19 08:40:00+00:00,-27467.089999999982,-512.82,-26954.269999999982
204,2026-03-19 16:19:00+00:00,2026-03-19 17:11:00+00:00,short,24247.25,24313.35,24015.900000000005,24313.35,sl,-68.1,-373.64,-1.03,72159.3,full_day,24288.35,24247.25,2026-03-19 16:05:00+00:00,-27840.72999999998,-512.82,-27327.90999999998
203,2026-03-19 15:34:00+00:00,2026-03-19 22:02:00+00:00,short,24264.15,24358.25,23934.800000000007,24358.25,sl,-96.1,-370.37,-1.021,71788.93,full_day,24333.25,24264.15,2026-03-19 15:30:00+00:00,-28211.09999999998,-512.82,-27698.27999999998
206,2026-03-20 04:22:00+00:00,2026-03-20 08:07:00+00:00,long,24380.45,24349.05,24490.350000000006,24349.05,sl,-33.4,-381.81,-1.064,71407.12,full_day,24380.45,24374.05,2026-03-20 04:15:00+00:00,-28592.90999999998,-512.82,-28080.089999999982
207,2026-03-20 08:15:00+00:00,2026-03-20 09:48:00+00:00,long,24360.53,24318.93,24506.129999999994,24318.93,sl,-43.6,-374.2,-1.048,71032.92,full_day,24360.53,24343.93,2026-03-19 23:15:00+00:00,-28967.109999999982,-512.82,-28454.289999999983
208,2026-03-20 10:23:00+00:00,2026-03-20 10:44:00+00:00,short,24339.95,24377.75,24207.65,24377.75,sl,-39.8,-373.96,-1.053,70658.96,full_day,24352.75,24339.95,2026-03-20 09:55:00+00:00,-29341.06999999998,-512.82,-28828.24999999998
209,2026-03-20 10:45:00+00:00,2026-03-20 12:46:00+00:00,short,24374.35,24410.85,24246.6,24246.6,tp,125.75,1217.17,3.445,71876.14,full_day,24385.85,24374.35,2026-03-20 09:25:00+00:00,-28123.89999999998,-512.82,-27611.07999999998
210,2026-03-20 16:01:00+00:00,2026-03-20 16:51:00+00:00,short,24281.95,24322.95,24138.45,24138.45,tp,141.5,1240.3,3.451,73116.44,full_day,24297.95,24281.95,2026-03-20 12:55:00+00:00,-26883.59999999998,-512.82,-26370.77999999998
205,2026-03-19 17:29:00+00:00,2026-03-20 16:58:00+00:00,long,24203.95,24080.13,24637.32,24080.13,sl,-125.82,-366.62,-1.016,72749.81,full_day,24203.95,24105.13,2026-03-19 16:55:00+00:00,-27250.21999999998,-512.82,-26737.39999999998
211,2026-03-20 23:05:00+00:00,2026-03-20 23:45:00+00:00,short,23910.53,23973.83,23688.97999999999,23973.83,sl,-65.3,-375.24,-1.032,72374.57,full_day,23948.83,23910.53,2026-03-20 21:50:00+00:00,-27625.45999999998,-512.82,-27112.63999999998
212,2026-03-23 03:24:00+00:00,2026-03-23 04:01:00+00:00,short,23859.35,23896.65,23728.79999999999,23728.79999999999,tp,128.55,1247.15,3.446,73621.72,full_day,23871.65,23859.35,2026-03-23 02:35:00+00:00,-26378.30999999998,-512.82,-25865.48999999998
214,2026-03-23 07:42:00+00:00,2026-03-23 08:06:00+00:00,short,23782.35,23814.75,23668.949999999993,23814.75,sl,-34.4,-390.83,-1.062,73230.89,full_day,23789.75,23782.35,2026-03-23 06:55:00+00:00,-26769.13999999998,-512.82,-26256.31999999998
215,2026-03-23 08:26:00+00:00,2026-03-23 08:32:00+00:00,long,23774.45,23739.85,23895.55000000001,23739.85,sl,-36.6,-387.32,-1.058,72843.57,full_day,23774.45,23764.85,2026-03-23 08:10:00+00:00,-27156.45999999998,-512.82,-26643.63999999998
216,2026-03-23 08:34:00+00:00,2026-03-23 09:13:00+00:00,long,23742.05,23709.25,23856.85,23709.25,sl,-34.8,-386.43,-1.061,72457.15,full_day,23742.05,23734.25,2026-03-23 07:25:00+00:00,-27542.88999999998,-512.82,-27030.06999999998
213,2026-03-23 07:04:00+00:00,2026-03-23 09:30:00+00:00,long,23741.65,23703.85,23873.95000000001,23703.85,sl,-39.8,-387.59,-1.053,72069.56,full_day,23741.65,23728.85,2026-03-23 04:20:00+00:00,-27930.47999999998,-512.82,-27417.65999999998
218,2026-03-23 11:34:00+00:00,2026-03-23 12:22:00+00:00,short,23719.55,23758.85,23582.0,23758.85,sl,-41.3,-378.69,-1.051,71690.88,full_day,23733.85,23719.55,2026-03-23 09:45:00+00:00,-28309.16999999998,-512.82,-27796.34999999998
217,2026-03-23 10:48:00+00:00,2026-03-23 14:05:00+00:00,long,23666.65,23555.85,24054.45000000001,24054.45000000001,tp,385.8,1254.71,3.482,72945.59,full_day,23666.65,23580.85,2026-03-23 10:45:00+00:00,-27054.45999999998,-512.82,-26541.63999999998
219,2026-03-23 12:24:00+00:00,2026-03-23 14:05:00+00:00,short,23739.35,23792.65,23552.79999999999,23792.65,sl,-55.3,-371.9,-1.038,72573.68,full_day,23767.65,23739.35,2026-03-23 09:20:00+00:00,-27426.359999999982,-512.82,-26913.539999999983
221,2026-03-23 16:31:00+00:00,2026-03-23 17:22:00+00:00,long,24268.85,24216.75,24451.199999999993,24451.199999999993,tp,180.35,1256.11,3.462,73829.79,full_day,24268.85,24241.75,2026-03-23 16:00:00+00:00,-26170.24999999998,-512.82,-25657.429999999982
222,2026-03-23 17:45:00+00:00,2026-03-23 18:43:00+00:00,long,24392.03,24307.73,24687.079999999994,24307.73,sl,-86.3,-377.91,-1.024,73451.89,full_day,24392.03,24332.73,2026-03-23 17:25:00+00:00,-26548.15999999998,-512.82,-26035.339999999982
223,2026-03-23 22:47:00+00:00,2026-03-24 03:15:00+00:00,short,24283.38,24324.33,24140.055,24140.055,tp,141.33,1267.47,3.451,74719.36,full_day,24299.33,24283.38,2026-03-23 22:30:00+00:00,-25280.68999999998,-512.82,-24767.86999999998
224,2026-03-24 06:17:00+00:00,2026-03-24 09:16:00+00:00,short,24044.45,24092.95,23874.7,24092.95,sl,-50.5,-389.0,-1.041,74330.35,full_day,24067.95,24044.45,2026-03-24 06:05:00+00:00,-25669.68999999998,-512.82,-25156.86999999998
225,2026-03-24 09:28:00+00:00,2026-03-24 09:42:00+00:00,short,24109.45,24147.05,23977.850000000006,24147.05,sl,-39.6,-391.42,-1.053,73938.93,full_day,24122.05,24109.45,2026-03-24 04:20:00+00:00,-26061.10999999998,-512.82,-25548.28999999998
226,2026-03-24 10:09:00+00:00,2026-03-24 10:12:00+00:00,short,24219.95,24270.25,24043.9,24270.25,sl,-52.3,-384.39,-1.04,73554.54,full_day,24245.25,24219.95,2026-03-24 03:20:00+00:00,-26445.499999999978,-512.82,-25932.67999999998
227,2026-03-24 10:40:00+00:00,2026-03-24 16:40:00+00:00,short,24233.25,24311.25,23960.25,23960.25,tp,271.0,1277.77,3.474,74832.31,full_day,24286.25,24233.25,2026-03-24 10:35:00+00:00,-25167.729999999978,-512.82,-24654.909999999978
228,2026-03-24 19:07:00+00:00,2026-03-24 20:42:00+00:00,long,24067.73,23947.33,24489.12999999999,23947.33,sl,-122.4,-380.38,-1.017,74451.94,full_day,24067.73,23972.33,2026-03-24 18:20:00+00:00,-25548.10999999998,-512.82,-25035.28999999998
229,2026-03-24 20:45:00+00:00,2026-03-24 21:38:00+00:00,long,23955.23,23914.23,24098.73,24098.73,tp,141.5,1284.75,3.451,75736.69,full_day,23955.23,23939.23,2026-03-24 17:10:00+00:00,-24263.35999999998,-512.82,-23750.53999999998
230,2026-03-24 22:58:00+00:00,2026-03-24 23:22:00+00:00,long,23985.98,23922.23,24209.105,24209.105,tp,221.12,1313.51,3.469,77050.2,full_day,23985.98,23947.23,2026-03-24 21:05:00+00:00,-22949.84999999998,-512.82,-22437.02999999998
231,2026-03-25 02:28:00+00:00,2026-03-25 03:38:00+00:00,short,24230.26,24271.46,24086.059999999998,24271.46,sl,-43.2,-403.95,-1.049,76646.25,full_day,24246.46,24230.26,2026-03-25 01:30:00+00:00,-23353.79999999998,-512.82,-22840.97999999998
232,2026-03-25 07:20:00+00:00,2026-03-25 11:03:00+00:00,short,24203.55,24236.65,24087.69999999999,24236.65,sl,-35.1,-406.39,-1.06,76239.86,full_day,24211.65,24203.55,2026-03-25 05:15:00+00:00,-23760.18999999998,-512.82,-23247.36999999998
233,2026-03-25 14:40:00+00:00,2026-03-25 17:00:00+00:00,short,24293.55,24338.65,24135.69999999999,24135.69999999999,tp,155.85,1317.29,3.456,77557.15,full_day,24313.65,24293.55,2026-03-25 11:55:00+00:00,-22442.89999999998,-512.82,-21930.07999999998
234,2026-03-25 17:01:00+00:00,2026-03-25 17:25:00+00:00,long,24133.65,24089.05,24289.750000000007,24289.750000000007,tp,154.1,1339.86,3.455,78897.01,full_day,24133.65,24114.05,2026-03-25 09:55:00+00:00,-21103.03999999998,-512.82,-20590.21999999998
235,2026-03-25 17:26:00+00:00,2026-03-26 11:48:00+00:00,short,24254.63,24340.03,23955.73000000001,23955.73000000001,tp,296.9,1371.46,3.477,80268.47,full_day,24315.03,24254.63,2026-03-25 17:00:00+00:00,-19731.57999999998,-512.82,-19218.75999999998
236,2026-03-26 13:06:00+00:00,2026-03-26 16:53:00+00:00,short,23973.15,24018.65,23813.9,24018.65,sl,-47.5,-418.98,-1.044,79849.49,full_day,23993.65,23973.15,2026-03-26 12:20:00+00:00,-20150.55999999998,-512.82,-19637.73999999998
220,2026-03-23 15:20:00+00:00,2026-03-26 22:53:00+00:00,short,24303.85,24507.25,23591.949999999993,23591.949999999993,tp,709.9,1266.47,3.49,81115.96,full_day,24482.25,24303.85,2026-03-23 14:55:00+00:00,-18884.08999999998,-512.82,-18371.26999999998
237,2026-03-27 03:21:00+00:00,2026-03-27 03:38:00+00:00,long,23673.45,23622.85,23850.55000000001,23622.85,sl,-52.6,-421.61,-1.04,80694.35,full_day,23673.45,23647.85,2026-03-27 02:45:00+00:00,-19305.69999999998,-512.82,-18792.87999999998
238,2026-03-27 05:33:00+00:00,2026-03-27 07:55:00+00:00,short,23677.95,23715.25,23547.4,23715.25,sl,-39.3,-425.11,-1.054,80269.24,full_day,23690.25,23677.95,2026-03-27 05:25:00+00:00,-19730.80999999998,-512.82,-19217.98999999998
239,2026-03-27 07:23:00+00:00,2026-03-27 08:06:00+00:00,short,23703.25,23734.95,23592.299999999996,23734.95,sl,-33.7,-428.93,-1.063,79840.32,full_day,23709.95,23703.25,2026-03-27 03:30:00+00:00,-20159.73999999998,-512.82,-19646.91999999998
240,2026-03-27 09:33:00+00:00,2026-03-27 10:06:00+00:00,long,23730.85,23690.75,23871.199999999993,23690.75,sl,-42.1,-419.11,-1.05,79421.2,full_day,23730.85,23715.75,2026-03-27 09:25:00+00:00,-20578.84999999998,-512.82,-20066.02999999998
241,2026-03-27 09:49:00+00:00,2026-03-27 10:23:00+00:00,long,23710.35,23680.15,23816.04999999999,23680.15,sl,-32.2,-425.64,-1.066,78995.57,full_day,23710.35,23705.15,2026-03-27 08:15:00+00:00,-21004.48999999998,-512.82,-20491.66999999998
242,2026-03-27 10:53:00+00:00,2026-03-27 11:08:00+00:00,long,23676.25,23635.95,23817.299999999996,23635.95,sl,-42.3,-414.58,-1.05,78580.99,full_day,23676.25,23660.95,2026-03-27 10:50:00+00:00,-21419.06999999998,-512.82,-20906.24999999998
243,2026-03-27 11:18:00+00:00,2026-03-27 11:36:00+00:00,long,23621.95,23586.35,23746.55000000001,23586.35,sl,-37.6,-414.98,-1.056,78166.01,full_day,23621.95,23611.35,2026-03-27 04:10:00+00:00,-21834.04999999998,-512.82,-21321.22999999998
244,2026-03-27 12:26:00+00:00,2026-03-27 13:58:00+00:00,short,23587.35,23628.95,23441.749999999993,23441.749999999993,tp,143.6,1349.12,3.452,79515.12,full_day,23603.95,23587.35,2026-03-27 12:05:00+00:00,-20484.929999999982,-512.82,-19972.109999999982
245,2026-03-27 15:34:00+00:00,2026-03-27 16:03:00+00:00,long,23445.85,23394.35,23626.1,23394.35,sl,-53.5,-413.02,-1.039,79102.11,full_day,23445.85,23419.35,2026-03-27 15:30:00+00:00,-20897.949999999983,-512.82,-20385.129999999983
246,2026-03-27 16:17:00+00:00,2026-03-27 16:29:00+00:00,short,23409.05,23462.95,23220.399999999994,23462.95,sl,-55.9,-410.19,-1.037,78691.92,full_day,23437.95,23409.05,2026-03-27 16:15:00+00:00,-21308.13999999998,-512.82,-20795.31999999998
247,2026-03-27 19:50:00+00:00,2026-03-27 20:29:00+00:00,short,23313.88,23348.38,23193.13,23193.13,tp,118.75,1354.3,3.442,80046.22,full_day,23323.38,23313.88,2026-03-27 19:35:00+00:00,-19953.839999999982,-512.82,-19441.019999999982
