Ticket,Abrir,Tipo,Volumen,Simbolo,Precio,SL,TP,Cierre,PrecioCierre,Swap,Comisiones,Beneficio,Pips,DuracionSeg
154741486,2026-06-01 17:02:18,sell,0.51,US30.cash,50984.50000000,51082.31,50741.06000000,2026-06-01 21:55:31,51083.10000000,0,0,-50.29000000,-98.6,17593
154686499,2026-06-01 16:10:59,sell,0.57,US30.cash,51137.81000000,51226.31,50918.66000000,2026-06-01 16:27:38,50918.19000000,0,0,125.18000000,219.6,999
154671943,2026-06-01 15:32:39,buy,0.79,US30.cash,51160.59000000,51095,51315.33000000,2026-06-01 16:11:06,51092.31000000,0,0,-53.94000000,-68.3,2307
154584608,2026-06-01 10:56:12,buy,0.86,US30.cash,51049.50000000,50991.5,51194.50000000,2026-06-01 12:35:17,51197.00000000,0,0,126.85000000,147.5,5945
154212351,2026-05-29 10:55:08,buy,0.75,US30.cash,50719.70000000,50653.65,50886.58000000,2026-05-29 16:45:56,50890.30000000,0,0,127.95000000,170.6,21048
154324624,2026-05-29 16:32:13,buy,0.9,US30.cash,50729.30000000,50674.3,50868.55000000,2026-05-29 16:42:13,50869.80000000,0,0,126.45000000,140.5,600
154318059,2026-05-29 16:20:03,buy,1.12,US30.cash,50759.79000000,50713.8,50869.55000000,2026-05-29 16:30:01,50713.80000000,0,0,-51.51000000,-46,598
154075594,2026-05-28 19:01:05,sell,0.7,US30.cash,50687.20000000,50759.2,50508.95000000,2026-05-29 12:03:31,50759.25000000,0.34,0,-50.44000000,-72.1,61346
153925311,2026-05-28 13:53:37,buy,1.09,US30.cash,50574.39000000,50528.01,50689.01000000,2026-05-28 15:21:16,50528.15000000,0,0,-50.40000000,-46.2,5259
153907677,2026-05-28 13:08:05,buy,1.12,US30.cash,50607.20000000,50561.65,50717.58000000,2026-05-28 13:50:37,50561.70000000,0,0,-50.96000000,-45.5,2552
153702545,2026-05-27 18:44:01,buy,0.58,US30.cash,50641.25000000,50555.2,50854.45000000,2026-05-28 06:50:23,50554.91000000,-6.3,0,-50.08000000,-86.3,43582
153267784,2026-05-26 17:03:30,sell,0.36,US30.cash,50636.30000000,50775.3,50288.80000000,2026-05-27 17:15:34,50775.25000000,0.15,0,-50.02000000,-139,87124
153633563,2026-05-27 16:35:01,sell,1.22,US30.cash,50662.20000000,50701.25,50557.58000000,2026-05-27 16:42:11,50557.20000000,0,0,128.10000000,105,430
153624580,2026-05-27 16:23:00,buy,0.75,US30.cash,50481.29000000,50413.11,50647.61000000,2026-05-27 16:33:24,50646.70000000,0,0,124.06000000,165.4,624
153577949,2026-05-27 14:59:01,buy,1.27,US30.cash,50506.20000000,50466.61,50604.86000000,2026-05-27 15:07:55,50466.51000000,0,0,-50.41000000,-39.7,534
153149534,2026-05-26 12:32:37,sell,0.96,US30.cash,50833.85000000,50886.3,50704.30000000,2026-05-26 14:24:18,50886.30000000,0,0,-50.35000000,-52.5,6701
152941869,2026-05-25 16:35:59,sell,0.64,US30.cash,51061.70000000,51140.91,50866.83000000,2026-05-26 03:23:38,50866.59000000,-5.01,0,124.87000000,195.1,38859
152902407,2026-05-25 14:07:42,buy,0.76,US30.cash,50995.10000000,50928.65,51157.73000000,2026-05-26 01:55:55,50925.98000000,-1.94,0,-52.53000000,-69.1,42493
152673424,2026-05-22 18:31:22,sell,0.61,US30.cash,50711.60000000,50794.41,50505.66000000,2026-05-22 20:29:37,50803.60000000,0,0,-56.12000000,-92,7095
152629880,2026-05-22 17:07:01,buy,0.64,US30.cash,50582.60000000,50504.6,50777.60000000,2026-05-22 20:28:16,50782.65000000,0,0,128.03000000,200.1,12075
152321517,2026-05-21 18:44:14,sell,0.39,US30.cash,49882.95000000,50008.9,49559.15000000,2026-05-21 20:11:00,50013.00000000,0,0,-50.72000000,-130.1,5206
152119145,2026-05-21 10:48:55,sell,0.52,US30.cash,49908.90000000,50005.21,49669.88000000,2026-05-21 11:05:02,50008.09000000,0,0,-51.58000000,-99.2,967
151905729,2026-05-20 17:27:59,sell,0.76,US30.cash,49597.70000000,49663.01,49432.01000000,2026-05-20 17:30:54,49662.70000000,0,0,-49.40000000,-65,175
151808870,2026-05-20 14:51:13,buy,1.03,US30.cash,49470.39000000,49421.7,49591.45000000,2026-05-20 15:25:35,49591.61000000,0,0,124.86000000,121.2,2062
151771208,2026-05-20 12:32:04,sell,0.88,US30.cash,49426.20000000,49483.7,49284.20000000,2026-05-20 13:21:53,49486.15000000,0,0,-52.76000000,-60,2989
151731673,2026-05-20 10:27:26,sell,1.1,US30.cash,49402.11000000,49448.11,49288.51000000,2026-05-20 11:49:33,49448.20000000,0,0,-50.70000000,-46.1,4927
151534202,2026-05-19 17:33:18,buy,0.47,US30.cash,49534.50000000,49426.5,49799.25000000,2026-05-19 17:51:07,49428.45000000,0,0,-49.84000000,-106.1,1069
151431862,2026-05-19 15:31:34,sell,0.81,US30.cash,49583.91000000,49645.41,49428.41000000,2026-05-19 16:24:29,49429.19000000,0,0,125.32000000,154.7,3175
151382992,2026-05-19 13:01:03,sell,0.96,US30.cash,49614.81000000,49667.91,49485.56000000,2026-05-19 16:20:36,49485.19000000,0,0,124.44000000,129.6,11973
151421933,2026-05-19 15:02:52,buy,0.74,US30.cash,49544.19000000,49476.31,49714.31000000,2026-05-19 15:21:40,49559.91000000,0,0,11.63000000,15.7,1128
151375750,2026-05-19 12:32:57,buy,0.77,US30.cash,49569.19000000,49505.81,49732.96000000,2026-05-19 15:01:06,49501.41000000,0,0,-52.19000000,-67.8,8889
151365216,2026-05-19 12:04:48,buy,0.69,US30.cash,49664.09000000,49591.41,49843.41000000,2026-05-19 12:31:11,49588.81000000,0,0,-51.94000000,-75.3,1583
151347161,2026-05-19 11:12:01,buy,1.01,US30.cash,49664.19000000,49613.41,49786.98000000,2026-05-19 11:26:22,49610.81000000,0,0,-53.91000000,-53.4,861
150981846,2026-05-18 13:09:22,buy,0.67,US30.cash,49192.09000000,49116.71,49377.46000000,2026-05-18 14:40:22,49380.21000000,0,0,126.04000000,188.1,5460
150669327,2026-05-15 16:39:01,buy,1.16,US30.cash,49605.20000000,49562.51,49713.01000000,2026-05-15 16:43:21,49559.20000000,0,0,-53.36000000,-46,260
150658071,2026-05-15 16:26:06,sell,0.84,US30.cash,49721.01000000,49780.71,49572.46000000,2026-05-15 16:43:20,49572.20000000,0,0,125.00000000,148.8,1034
150621178,2026-05-15 14:45:05,buy,0.81,US30.cash,49726.29000000,49664.51,49879.76000000,2026-05-15 15:06:08,49663.11000000,0,0,-51.18000000,-63.2,1263
150563415,2026-05-15 12:16:29,sell,0.48,US30.cash,49702.61000000,49807.51,49445.26000000,2026-05-15 13:23:59,49808.39000000,0,0,-50.77000000,-105.8,4050
150585298,2026-05-15 12:56:41,sell,0.76,US30.cash,49710.51000000,49776.61,49547.71000000,2026-05-15 13:15:37,49778.29000000,0,0,-51.51000000,-67.8,1136
150137302,2026-05-14 10:57:27,sell,0.74,US30.cash,49853.40000000,49921.41,49683.38000000,2026-05-14 11:27:37,49922.95000000,0,0,-51.47000000,-69.6,1810
149914465,2026-05-13 17:18:38,buy,0.39,US30.cash,49572.45000000,49444.4,49892.40000000,2026-05-14 10:36:13,49892.91000000,-4.22,0,124.98000000,320.5,62255
149878300,2026-05-13 16:34:02,buy,1.07,US30.cash,49532.40000000,49480.41,49644.56000000,2026-05-13 16:39:31,49479.40000000,0,0,-56.71000000,-53,329
149871324,2026-05-13 16:22:19,sell,0.91,US30.cash,49636.41000000,49691.95,49499.28000000,2026-05-13 16:36:36,49497.40000000,0,0,126.50000000,139,857
149769948,2026-05-13 11:44:04,buy,1.33,US30.cash,49745.40000000,49706.4,49837.65000000,2026-05-13 11:48:17,49706.45000000,0,0,-51.80000000,-39,253
149480882,2026-05-12 16:33:20,buy,0.73,US30.cash,49595.50000000,49529.41,49767.73000000,2026-05-12 16:34:46,49528.50000000,0,0,-48.91000000,-67,86
149430730,2026-05-12 15:08:48,buy,0.84,US30.cash,49654.99000000,49596.41,49804.66000000,2026-05-12 16:31:55,49595.00000000,0,0,-50.39000000,-60,4987
149471589,2026-05-12 16:19:16,buy,0.81,US30.cash,49662.59000000,49599.95,49816.95000000,2026-05-12 16:31:44,49598.00000000,0,0,-52.32000000,-64.6,748
149410065,2026-05-12 14:01:34,sell,1.03,US30.cash,49668.00000000,49716.5,49546.75000000,2026-05-12 15:52:37,49715.99000000,0,0,-49.43000000,-48,6663
149154884,2026-05-11 18:36:06,buy,0.75,US30.cash,49641.30000000,49573.8,49808.13000000,2026-05-11 19:42:11,49573.75000000,0,0,-50.66000000,-67.6,3965
149082427,2026-05-11 16:34:01,buy,0.9,US30.cash,49527.30000000,49473.11,49667.36000000,2026-05-11 16:40:23,49474.30000000,0,0,-47.70000000,-53,382
149064297,2026-05-11 16:10:52,sell,0.7,US30.cash,49565.25000000,49637.11,49386.86000000,2026-05-11 16:30:10,49636.30000000,0,0,-49.74000000,-71.1,1158
148987063,2026-05-11 12:27:10,sell,1.15,US30.cash,49588.30000000,49632.61,49480.36000000,2026-05-11 16:30:09,49633.30000000,0,0,-51.75000000,-45,14579
149003046,2026-05-11 13:23:11,buy,0.84,US30.cash,49596.30000000,49536.71,49745.28000000,2026-05-11 14:13:13,49536.30000000,0,0,-50.40000000,-60,3002
148723911,2026-05-08 17:36:01,buy,0.62,US30.cash,49696.05000000,49616.05,49896.23000000,2026-05-08 18:08:47,49614.60000000,0,0,-50.50000000,-81.5,1966
148665461,2026-05-08 16:09:58,buy,0.67,US30.cash,49724.29000000,49648.71,49909.95000000,2026-05-08 16:40:05,49649.60000000,0,0,-50.04000000,-74.7,1807
148681036,2026-05-08 16:34:59,buy,0.67,US30.cash,49740.60000000,49665.41,49926.16000000,2026-05-08 16:39:50,49663.10000000,0,0,-51.93000000,-77.5,291
148667920,2026-05-08 16:13:18,buy,1.09,US30.cash,49720.79000000,49674.35,49835.35000000,2026-05-08 16:29:59,49835.41000000,0,0,124.94000000,114.6,1001
148605217,2026-05-08 12:57:01,buy,0.99,US30.cash,49691.09000000,49638.81,49815.56000000,2026-05-08 15:33:57,49815.91000000,0,0,123.57000000,124.8,9416
148575224,2026-05-08 11:12:40,buy,0.94,US30.cash,49649.59000000,49596.71,49782.21000000,2026-05-08 15:30:07,49785.71000000,0,0,127.95000000,136.1,15447
148287357,2026-05-07 16:33:13,sell,1.03,US30.cash,50041.00000000,50092.41,49922.66000000,2026-05-07 16:49:28,49921.50000000,0,0,123.09000000,119.5,975
148238184,2026-05-07 14:36:01,sell,1.09,US30.cash,50016.31000000,50064.81,49903.81000000,2026-05-07 16:30:01,50064.05000000,0,0,-52.04000000,-47.7,6840
148175549,2026-05-07 11:06:49,sell,0.95,US30.cash,50038.31000000,50090.81,49907.06000000,2026-05-07 12:52:40,49905.69000000,0,0,125.99000000,132.6,6351
148184324,2026-05-07 11:26:01,buy,1.14,US30.cash,49972.19000000,49928.91,50082.56000000,2026-05-07 12:51:02,49928.51000000,0,0,-49.80000000,-43.7,5101
147970698,2026-05-06 17:23:10,sell,0.63,US30.cash,49894.40000000,49975.21,49696.96000000,2026-05-06 18:01:13,49975.40000000,0,0,-51.03000000,-81,2283
147924926,2026-05-06 16:08:55,buy,0.54,US30.cash,49688.59000000,0,0,2026-05-06 17:24:18,49917.40000000,0,0,123.56000000,228.8,4523
147544223,2026-05-05 17:02:09,sell,0.61,US30.cash,49139.10000000,0,0,2026-05-05 17:10:02,49227.75000000,0,0,-54.08000000,-88.7,473
147526529,2026-05-05 16:34:01,buy,0.89,US30.cash,49143.10000000,0,0,2026-05-05 16:37:05,49086.60000000,0,0,-50.29000000,-56.5,184
147511833,2026-05-05 16:09:25,sell,1.14,US30.cash,49172.91000000,0,0,2026-05-05 16:31:08,49215.10000000,0,0,-48.10000000,-42.2,1303
147176278,2026-05-04 17:24:16,sell,0.77,US30.cash,49366.35000000,0,0,2026-05-04 17:30:26,49429.35000000,0,0,-48.51000000,-63,370
147108220,2026-05-04 14:52:26,sell,0.68,US30.cash,49296.61000000,49373.11,49114.11000000,2026-05-04 15:16:53,49373.49000000,0,0,-52.28000000,-76.9,1467
146999681,2026-05-04 10:16:04,sell,0.99,US30.cash,49502.11000000,49552.71,49375.96000000,2026-05-04 11:17:59,49375.49000000,0,0,125.35000000,126.6,3715
146751948,2026-05-01 16:59:25,sell,0.84,US30.cash,49907.90000000,0,0,2026-05-01 17:02:17,49968.40000000,0,0,-50.82000000,-60.5,172
146738644,2026-05-01 16:44:03,buy,0.88,US30.cash,49744.90000000,0,0,2026-05-01 16:55:29,49885.40000000,0,0,123.64000000,140.5,686
146690878,2026-05-01 14:48:26,buy,1.11,US30.cash,49805.90000000,49760.4,49917.90000000,2026-05-01 15:14:05,49920.21000000,0,0,126.88000000,114.3,1539
146654011,2026-05-01 12:24:04,sell,1.3,US30.cash,49764.90000000,49801.9,49667.15000000,2026-05-01 13:14:40,49801.90000000,0,0,-48.10000000,-37,3036
146377929,2026-04-30 15:35:31,buy,0.9,US30.cash,49165.89000000,49109.51,49303.76000000,2026-04-30 16:29:34,49109.51000000,0,0,-50.74000000,-56.4,3243
146291358,2026-04-30 11:34:34,sell,1.14,US30.cash,48660.51000000,0,0,2026-04-30 12:29:15,48704.89000000,0,0,-50.59000000,-44.4,3281
146263865,2026-04-30 10:44:31,sell,1.04,US30.cash,48617.01000000,0,0,2026-04-30 11:05:17,48665.89000000,0,0,-50.84000000,-48.9,1246
146047657,2026-04-29 18:04:24,buy,0.66,US30.cash,48886.35000000,0,0,2026-04-29 18:38:22,48810.35000000,0,0,-50.16000000,-76,2038
145972223,2026-04-29 16:04:03,sell,0.96,US30.cash,49158.71000000,0,0,2026-04-29 16:31:22,49028.90000000,0,0,124.62000000,129.8,1639
145940991,2026-04-29 14:49:23,buy,0.71,US30.cash,49133.89000000,49063.21,49308.21000000,2026-04-29 15:34:22,49062.21000000,0,0,-50.89000000,-71.7,2699
145595533,2026-04-28 15:35:35,buy,0.48,US30.cash,49234.99000000,49127.61,49493.36000000,2026-04-28 17:14:51,49126.75000000,0,0,-51.96000000,-108.2,5956
145481143,2026-04-28 11:04:27,buy,0.93,US30.cash,49180.99000000,49125.61,49314.61000000,2026-04-28 12:39:50,49315.61000000,0,0,125.20000000,134.6,5723
145488361,2026-04-28 11:19:55,sell,1.27,US30.cash,49241.11000000,49280.71,49142.46000000,2026-04-28 11:29:01,49280.99000000,0,0,-50.65000000,-39.9,546
145242023,2026-04-27 17:57:56,sell,0.24,US30.cash,49149.85000000,49361.8,48619.80000000,2026-04-27 21:49:23,49195.80000000,0,0,-11.03000000,-46,13887
145153366,2026-04-27 13:49:09,sell,0.8,US30.cash,49184.21000000,49247.21,49028.46000000,2026-04-27 16:30:50,49253.80000000,0,0,-55.67000000,-69.6,9701
145152883,2026-04-27 13:47:02,sell,1.16,US30.cash,49183.80000000,49226.71,49076.21000000,2026-04-27 16:30:39,49227.30000000,0,0,-50.46000000,-43.5,9817
145099217,2026-04-27 10:24:15,sell,1.22,US30.cash,49152.80000000,49194.21,49050.36000000,2026-04-27 13:45:45,49194.30000000,0,0,-50.63000000,-41.5,12090
145101526,2026-04-27 10:35:19,sell,1.08,US30.cash,49145.71000000,49193.11,49030.36000000,2026-04-27 13:45:44,49193.80000000,0,0,-51.94000000,-48.1,11425
144929023,2026-04-24 18:22:37,sell,0.83,US30.cash,49146.45000000,49208.45,48998.45000000,2026-04-24 18:44:49,49205.40000000,0,0,-48.93000000,-59,1332
144855196,2026-04-24 15:55:05,buy,0.76,US30.cash,49178.09000000,49112.31,49343.63000000,2026-04-24 16:30:14,49343.90000000,0,0,126.02000000,165.8,2109
144769936,2026-04-24 11:32:01,buy,1.22,US30.cash,49177.59000000,49136.21,49279.71000000,2026-04-24 11:52:40,49135.71000000,0,0,-51.09000000,-41.9,1239
144761299,2026-04-24 11:10:51,buy,1.03,US30.cash,49207.09000000,49158.11,49328.21000000,2026-04-24 11:34:28,49157.71000000,0,0,-50.86000000,-49.4,1417
144548957,2026-04-23 18:07:09,buy,0.84,US30.cash,49445.00000000,49385,49593.08000000,2026-04-23 18:45:36,49382.95000000,0,0,-52.12000000,-62.1,2307
144488054,2026-04-23 16:18:00,sell,0.88,US30.cash,49224.81000000,49281.31,49083.56000000,2026-04-23 16:30:01,49302.45000000,0,0,-68.32000000,-77.6,721
144446162,2026-04-23 14:53:21,sell,0.98,US30.cash,49242.31000000,49295.31,49116.81000000,2026-04-23 15:00:19,49296.19000000,0,0,-52.80000000,-53.9,418
144430676,2026-04-23 14:07:02,sell,0.91,US30.cash,49212.31000000,49271.31,49078.81000000,2026-04-23 14:57:30,49272.19000000,0,0,-54.49000000,-59.9,3028
144375922,2026-04-23 11:23:03,sell,0.87,US30.cash,49244.81000000,49302.31,49101.06000000,2026-04-23 13:21:05,49099.69000000,0,0,126.25000000,145.1,7082
144409173,2026-04-23 13:04:01,buy,1.19,US30.cash,49151.69000000,49109.21,49256.21000000,2026-04-23 13:09:34,49108.31000000,0,0,-51.62000000,-43.4,333
144377156,2026-04-23 11:28:34,sell,1.09,US30.cash,49267.31000000,49313.71,49152.71000000,2026-04-23 13:00:00,49142.69000000,0,0,135.84000000,124.6,5486
144122080,2026-04-22 16:45:06,buy,0.94,US30.cash,49441.60000000,49388.41,49573.91000000,2026-04-22 16:57:15,49574.10000000,0,0,124.55000000,132.5,729
144093609,2026-04-22 16:01:22,buy,0.94,US30.cash,49426.79000000,49373.41,49558.91000000,2026-04-22 16:33:01,49560.10000000,0,0,125.31000000,133.3,1899
144039647,2026-04-22 13:13:38,buy,0.68,US30.cash,49356.29000000,49279.41,49534.91000000,2026-04-22 15:29:01,49543.91000000,0,0,127.58000000,187.6,8123
144059653,2026-04-22 14:36:01,sell,0.92,US30.cash,49430.41000000,49486.91,49296.16000000,2026-04-22 15:06:27,49487.29000000,0,0,-52.33000000,-56.9,1826
143713246,2026-04-21 16:34:02,buy,1.06,US30.cash,49672.50000000,49626.81,49791.31000000,2026-04-21 16:46:15,49790.50000000,0,0,125.08000000,118,733
143706504,2026-04-21 16:29:00,sell,1.1,US30.cash,49719.31000000,49766.81,49607.56000000,2026-04-21 16:45:42,49767.00000000,0,0,-52.46000000,-47.7,1002
143658738,2026-04-21 15:05:09,buy,0.85,US30.cash,49727.59000000,49667.81,49874.31000000,2026-04-21 15:40:10,49668.31000000,0,0,-50.39000000,-59.3,2101
143601186,2026-04-21 11:26:13,sell,0.84,US30.cash,49512.31000000,49572.45,49364.38000000,2026-04-21 12:55:00,49608.00000000,0,0,-80.38000000,-95.7,5327
143607825,2026-04-21 11:48:02,sell,1.35,US30.cash,49556.81000000,49594.31,49464.81000000,2026-04-21 12:55:00,49608.00000000,0,0,-69.11000000,-51.2,4018
143225393,2026-04-20 10:46:02,buy,0.83,US30.cash,49067.59000000,49007.11,49218.86000000,2026-04-20 13:11:18,49219.31000000,0,0,125.93000000,151.7,8716
142826536,2026-04-17 13:46:15,buy,1.25,US30.cash,48732.80000000,48692.8,48832.80000000,2026-04-17 15:03:37,48833.21000000,0,0,125.51000000,100.4,4642
142586444,2026-04-16 18:42:28,sell,0.54,US30.cash,48473.50000000,48563.55,48239.63000000,2026-04-16 19:00:21,48564.00000000,0,0,-48.87000000,-90.5,1073
142433960,2026-04-16 14:46:56,sell,1.23,US30.cash,48535.50000000,48577.41,48435.66000000,2026-04-16 15:32:43,48579.09000000,0,0,-53.62000000,-43.6,2747
142414818,2026-04-16 13:43:01,sell,1.07,US30.cash,48517.50000000,48564.05,48401.13000000,2026-04-16 15:02:37,48564.09000000,0,0,-49.85000000,-46.6,4776
142156496,2026-04-15 18:31:37,buy,1.23,US30.cash,48334.05000000,48294,48435.75000000,2026-04-15 19:00:14,48293.55000000,0,0,-49.82000000,-40.5,1717
142083574,2026-04-15 16:47:54,buy,0.75,US30.cash,48495.00000000,48426.81,48661.31000000,2026-04-15 16:51:54,48426.00000000,0,0,-51.75000000,-69,240
142045243,2026-04-15 15:29:45,buy,0.78,US30.cash,48560.19000000,48495.31,48721.06000000,2026-04-15 16:44:46,48495.00000000,0,0,-50.85000000,-65.2,4501
141945373,2026-04-15 11:18:01,buy,1.15,US30.cash,48513.09000000,48467.91,48620.16000000,2026-04-15 13:24:27,48467.81000000,0,0,-52.07000000,-45.3,7586
141580161,2026-04-14 13:39:01,buy,1.16,US30.cash,48190.59000000,48146.9,48297.40000000,2026-04-14 13:43:58,48146.71000000,0,0,-50.90000000,-43.9,297
141570539,2026-04-14 13:14:35,buy,1,US30.cash,48243.09000000,48192.31,48367.63000000,2026-04-14 13:38:04,48190.21000000,0,0,-52.88000000,-52.9,1409
141555419,2026-04-14 12:33:00,buy,1.25,US30.cash,48271.35000000,48231.21,48371.21000000,2026-04-14 12:46:40,48230.31000000,0,0,-51.30000000,-41,820
141233647,2026-04-13 16:51:01,sell,1.05,US30.cash,47716.70000000,47763.51,47597.26000000,2026-04-13 17:00:58,47765.20000000,0,0,-50.93000000,-48.5,597
141139392,2026-04-13 13:46:29,buy,1.08,US30.cash,47673.39000000,47626.7,47789.28000000,2026-04-13 14:25:07,47631.51000000,0,0,-45.23000000,-41.9,2318
140697939,2026-04-10 13:04:06,buy,0.71,US30.cash,48143.89000000,48073.01,48319.76000000,2026-04-10 16:33:26,48072.20000000,0,0,-50.90000000,-71.7,12560
140760781,2026-04-10 16:12:08,buy,0.8,US30.cash,48177.89000000,48114.51,48333.61000000,2026-04-10 16:32:24,48114.20000000,0,0,-50.95000000,-63.7,1216
140655887,2026-04-10 11:13:41,buy,0.92,US30.cash,48126.39000000,48069.01,48260.11000000,2026-04-10 11:54:56,48068.51000000,0,0,-53.25000000,-57.9,2475
140385856,2026-04-09 16:59:01,sell,0.75,US30.cash,47847.00000000,47912.81,47679.71000000,2026-04-09 18:32:46,47909.00000000,0,0,-46.50000000,-62,5625
140437778,2026-04-09 18:18:28,sell,0.57,US30.cash,47815.00000000,47903,47596.75000000,2026-04-09 18:32:37,47907.50000000,0,0,-52.73000000,-92.5,849
140377283,2026-04-09 16:49:17,sell,0.9,US30.cash,47810.00000000,47865.31,47671.06000000,2026-04-09 16:59:17,47865.50000000,0,0,-49.95000000,-55.5,600
140310510,2026-04-09 14:48:35,sell,1,US30.cash,47746.31000000,47796.31,47621.31000000,2026-04-09 16:39:56,47800.00000000,0,0,-53.69000000,-53.7,6681
140282865,2026-04-09 13:26:17,sell,1.23,US30.cash,47740.31000000,47781.41,47639.66000000,2026-04-09 15:41:36,47790.19000000,0,0,-61.35000000,-49.9,8119
139803155,2026-04-08 10:26:40,sell,0.66,US30.cash,47710.91000000,47786.41,47522.16000000,2026-04-08 12:50:52,47786.79000000,0,0,-50.08000000,-75.9,8652
139814990,2026-04-08 11:00:02,buy,0.96,US30.cash,47645.29000000,47589.91,47772.26000000,2026-04-08 12:38:02,47773.41000000,0,0,123.00000000,128.1,5880
139389816,2026-04-07 13:47:00,buy,0.83,US30.cash,46569.89000000,46509.51,46719.51000000,2026-04-07 13:52:31,46500.51000000,0,0,-57.59000000,-69.4,331
139375144,2026-04-07 13:16:01,sell,0.83,US30.cash,46761.01000000,46822.01,46610.26000000,2026-04-07 13:41:27,46609.89000000,0,0,125.43000000,151.1,1526
139360773,2026-04-07 12:46:02,buy,1.16,US30.cash,46763.39000000,46720.01,46870.51000000,2026-04-07 13:09:25,46693.01000000,0,0,-81.64000000,-70.4,1403
139056265,2026-04-06 17:00:00,sell,1.12,US30.cash,46505.71000000,46543.51,46387.41000000,2026-04-06 17:00:12,46545.60000000,0,0,-44.68000000,-39.9,12
138982583,2026-04-06 13:37:01,sell,0.86,US30.cash,46507.41000000,46566.41,46363.41000000,2026-04-06 16:32:45,46362.60000000,0,0,124.54000000,144.8,10544
139008222,2026-04-06 15:21:04,buy,0.88,US30.cash,46422.79000000,46365.41,46563.16000000,2026-04-06 16:32:45,46363.10000000,0,0,-52.53000000,-59.7,4301
138926724,2026-04-06 10:25:05,buy,0.74,US30.cash,46421.79000000,46353.91,46590.16000000,2026-04-06 12:03:11,46590.91000000,0,0,125.15000000,169.1,5886
138927705,2026-04-06 10:29:03,buy,0.74,US30.cash,46423.79000000,46353.91,46590.16000000,2026-04-06 12:03:11,46589.41000000,0,0,122.56000000,165.6,5648
138766631,2026-04-03 16:55:12,sell,0.48,BTCUSD,66639.39000000,66747.06,66431.52000000,2026-04-03 17:06:18,66752.33000000,0,-20.81,-54.21000000,-112.9,666
138759489,2026-04-03 15:53:12,buy,0.37,BTCUSD,66728.15000000,66593.47,66995.74000000,2026-04-03 16:04:58,66585.66000000,0,-16.03,-52.72000000,-142.5,706
138756837,2026-04-03 15:36:06,buy,0.46,BTCUSD,66861.13000000,66749.36,67076.45000000,2026-04-03 15:49:13,66745.84000000,0,-19.98,-53.03000000,-115.3,787
138727356,2026-04-03 07:05:14,sell,0.4,BTCUSD,66601.26000000,66727.36,66351.55000000,2026-04-03 08:32:13,66756.70000000,0,-17.34,-62.18000000,-155.4,5219
138711954,2026-04-03 01:06:55,sell,0.26,BTCUSD,66930.86000000,67124.33,66552.17000000,2026-04-03 04:39:23,66550.70000000,0,-11.28,98.84000000,380.2,12748
